Date,Open,High,Low,Close,Adj Close,Volume
2000-03-01,61.500000,65.937500,52.000000,62.125000,28.449099,186338800
2000-04-01,62.375000,72.812500,61.875000,69.500000,31.976976,120776200
2000-05-01,69.500000,75.375000,66.750000,74.625000,34.334995,94935900
2000-06-01,74.062500,76.734375,68.687500,76.625000,35.392044,97918300
2000-07-01,76.062500,77.375000,63.000000,71.656250,33.097046,123607200
2000-08-01,71.125000,75.437500,69.875000,69.890625,32.281532,79607700
2000-09-01,69.062500,74.875000,65.000000,74.437500,34.546677,84915800
2000-10-01,74.312500,90.000000,72.875000,89.937500,41.740273,143477900
2000-11-01,90.000000,96.687500,86.312500,92.687500,43.016556,146738900
2000-12-01,91.500000,95.937500,88.125000,93.625000,43.451664,118397100
2001-01-01,93.375000,95.250000,78.562500,82.180000,38.284615,145525200
2001-02-01,82.750000,85.550003,76.400002,80.199997,37.362198,98160000
2001-03-01,80.500000,81.029999,66.000000,75.900002,35.359016,131672500
2001-04-01,75.400002,80.849998,72.000000,75.970001,35.547668,112501100
2001-05-01,75.150002,79.160004,71.760002,72.989998,34.153259,100152000
2001-06-01,72.000000,75.849998,63.650002,63.910000,30.043982,122140200
2001-07-01,64.050003,69.000000,60.349998,67.980003,31.957272,137594500
2001-08-01,67.510002,71.500000,64.760002,65.099998,30.603395,99197800
2001-09-01,65.199997,69.239998,60.849998,66.599998,31.472620,117869500
2001-10-01,66.849998,70.599998,63.799999,63.810001,30.154163,110665200
2001-11-01,63.810001,68.129997,63.419998,67.750000,32.016056,100663000
2001-12-01,67.150002,68.570000,56.799999,58.799999,27.786619,176851900
2002-01-01,59.150002,59.880001,56.709999,59.180000,28.111685,137696200
2002-02-01,59.020000,62.480000,57.700001,61.330002,29.132977,102661600
2002-03-01,61.360001,64.500000,56.980000,57.580002,27.351652,142506400
2002-04-01,57.630001,57.799999,51.000000,54.340000,25.959587,183171600
2002-05-01,54.049999,58.849998,54.009998,57.099998,27.278107,118996300
2002-06-01,57.049999,57.189999,47.599998,50.639999,24.192009,148994400
2002-07-01,50.889999,51.090000,38.500000,49.599998,23.847898,243775300
2002-08-01,49.360001,54.000000,45.349998,50.520000,24.290243,120721100
2002-09-01,49.450001,50.330002,44.439999,45.709999,21.977568,115605400
2002-10-01,46.299999,55.240002,43.349998,54.240002,26.276447,175238500
2002-11-01,53.500000,60.480000,51.799999,59.410000,28.781040,156086000
2002-12-01,60.450001,60.450001,55.160000,56.610001,27.424587,137509400
2003-01-01,57.580002,60.240002,51.500000,55.389999,26.998802,126663800
2003-02-01,55.400002,56.310001,51.599998,52.750000,25.711985,95217700
2003-03-01,53.349998,56.849998,49.900002,54.779999,26.701468,121485900
2003-04-01,55.099998,59.549999,54.650002,58.180000,28.557932,128384400
2003-05-01,58.180000,59.880001,54.099998,55.580002,27.281721,133527600
2003-06-01,55.799999,63.500000,55.630001,60.549999,29.721266,138340200
2003-07-01,60.500000,62.689999,55.029999,55.279999,27.309071,137316200
2003-08-01,55.009998,56.049999,49.480000,50.320000,24.858782,136645500
2003-09-01,50.150002,54.299999,50.110001,50.619999,26.421497,127555600
2003-10-01,50.759998,51.950001,43.880001,44.250000,23.265184,203759200
2003-11-01,44.250000,47.150002,40.570000,40.599998,21.346125,243270600
2003-12-01,41.250000,46.299999,41.169998,46.200001,24.290434,193220300
2004-01-01,48.880001,48.880001,45.500000,47.599998,25.246304,177326500
2004-02-01,47.880001,49.330002,47.360001,48.080002,25.500883,130519000
2004-03-01,48.419998,48.599998,42.849998,44.189999,23.437683,170149400
2004-04-01,44.549999,47.599998,44.279999,47.000000,25.122725,126639900
2004-05-01,47.009998,48.410000,45.830002,47.299999,25.283092,102342900
2004-06-01,47.400002,48.779999,46.880001,47.500000,25.389996,111659200
2004-07-01,47.650002,47.730000,44.250000,45.349998,24.427662,113875100
2004-08-01,45.299999,47.000000,43.459999,44.970001,24.222967,108660600
2004-09-01,44.590000,45.990002,32.459999,33.000000,17.775360,254528900
2004-10-01,33.689999,34.320000,29.750000,31.309999,17.008776,464902600
2004-11-01,29.340000,29.799999,25.600000,28.020000,15.221517,574756400
2004-12-01,27.850000,32.660000,27.320000,32.139999,17.459656,351847500
2005-01-01,31.990000,32.230000,27.480000,28.049999,15.447305,260178300
2005-02-01,28.059999,32.610001,27.780001,31.700001,17.457392,264624900
2005-03-01,32.060001,32.599998,31.100000,32.369999,17.826365,165177800
2005-04-01,32.669998,36.259998,31.980000,33.900002,18.892384,213800400
2005-05-01,34.070000,35.200001,32.220001,32.439999,18.078733,160131900
2005-06-01,32.200001,32.500000,30.400000,30.799999,17.164761,153865200
2005-07-01,30.799999,32.340000,29.900000,31.059999,17.514818,147348400
2005-08-01,31.240000,31.459999,27.150000,28.230000,15.918977,260286400
2005-09-01,28.320000,29.459999,26.969999,27.209999,15.552711,176674300
2005-10-01,27.420000,28.260000,25.500000,28.219999,16.130005,206969900
2005-11-01,28.450001,31.010000,27.799999,29.400000,16.804464,230326900
2005-12-01,29.690001,32.540001,27.990000,31.809999,18.415087,264066600
2006-01-01,32.520000,34.880001,31.809999,34.500000,19.972336,207353900
2006-02-01,34.270000,36.650002,33.560001,34.860001,20.180746,173221200
2006-03-01,35.049999,36.500000,34.340000,35.230000,20.394951,154184700
2006-04-01,35.470001,36.090000,33.549999,34.419998,20.145380,168042500
2006-05-01,34.669998,35.509998,32.750000,33.290001,19.484011,222474000
2006-06-01,33.509998,36.840000,33.119999,36.430000,21.569118,195372800
2006-07-01,36.900002,41.759998,35.000000,40.270000,23.842672,232498200
2006-08-01,40.380001,41.779999,38.000000,40.549999,24.008442,247940100
2006-09-01,40.520000,42.509998,39.900002,41.900002,25.038284,166075900
2006-10-01,42.150002,46.369999,41.240002,45.419998,27.141735,221964000
2006-11-01,45.990002,46.320000,42.290001,44.509998,26.597944,263203400
2006-12-01,44.650002,45.900002,42.630001,43.599998,26.054155,199626300
2007-01-01,44.029999,46.549999,43.160000,44.750000,26.967115,180030000
2007-02-01,44.900002,45.439999,42.349998,44.150002,26.605562,204242200
2007-03-01,43.950001,44.959999,42.759998,44.169998,26.617607,227502100
2007-04-01,44.590000,52.630001,44.520000,51.439999,31.264606,254707600
2007-05-01,51.650002,55.139999,50.540001,52.450001,31.878469,234967300
2007-06-01,52.520000,52.900002,48.000000,49.799999,30.267843,266895900
2007-07-01,49.910000,53.810001,48.430000,49.650002,30.401249,290100100
2007-08-01,49.619999,52.740002,48.110001,50.169998,30.719648,252721100
2007-09-01,50.490002,52.830002,48.799999,51.689999,31.650372,190699100
2007-10-01,52.000000,58.259998,51.439999,58.259998,35.946209,241501200
2007-11-01,57.880001,60.490002,54.060001,59.360001,36.624916,304006900
2007-12-01,58.759998,61.619999,56.560001,58.110001,35.853676,225164100
2008-01-01,58.150002,61.180000,42.320000,46.099998,28.629854,468739700
2008-02-01,46.200001,48.230000,44.130001,44.299999,27.512001,301121200
2008-03-01,44.689999,45.730000,36.820000,37.950001,23.568398,381436300
2008-04-01,38.389999,42.240002,36.799999,38.040001,23.831238,576788200
2008-05-01,37.810001,40.450001,37.799999,38.959999,24.407604,284443800
2008-06-01,38.959999,38.990002,34.490002,37.689999,23.611969,422514200
2008-07-01,37.410000,38.900002,31.150000,32.900002,20.817419,509814600
2008-08-01,33.090000,36.730000,32.740002,35.669998,22.570131,259200800
2008-09-01,35.619999,36.080002,30.340000,31.559999,19.969534,344917200
2008-10-01,31.420000,32.459999,23.639999,30.950001,19.799576,471992600
2008-11-01,30.930000,31.299999,22.820000,26.719999,17.093521,288339600
2008-12-01,26.370001,30.570000,24.129999,30.400000,19.447725,329424900
2009-01-01,30.459999,31.660000,26.870001,28.549999,18.528116,264083500
2009-02-01,28.090000,30.930000,24.170000,24.200001,15.705098,302360100
2009-03-01,23.820000,28.120001,20.049999,26.750000,17.359970,583899600
2009-04-01,26.490000,27.600000,22.330000,24.240000,15.994740,439428700
2009-05-01,24.230000,27.610001,23.809999,27.580000,18.198645,411954300
2009-06-01,27.709999,28.049999,24.370001,27.959999,18.449387,449657600
2009-07-01,28.100000,31.180000,25.049999,30.010000,20.078615,420149600
2009-08-01,30.450001,33.049999,28.690001,32.430000,21.697752,303758400
2009-09-01,32.290001,32.930000,29.940001,31.629999,21.162502,330974900
2009-10-01,31.740000,34.180000,30.830000,30.930000,20.944519,470937400
2009-11-01,31.120001,36.959999,30.290001,36.209999,24.519909,471939000
2009-12-01,36.290001,38.419998,36.099998,36.540001,24.743378,297669900
2010-01-01,36.820000,41.560001,36.549999,38.180000,26.118298,321365000
2010-02-01,38.560001,39.720001,35.759998,36.880001,25.228985,304944300
2010-03-01,37.029999,39.040001,36.099998,37.349998,25.550503,328490900
2010-04-01,37.639999,37.970001,33.540001,35.040001,24.221270,393998200
2010-05-01,35.290001,36.360001,30.700001,33.689999,23.288092,447318800
2010-06-01,33.430000,36.250000,32.990002,34.970001,24.172884,391069000
2010-07-01,34.830002,36.799999,33.650002,34.459999,24.084478,302902600
2010-08-01,34.860001,35.990002,34.020000,35.160000,24.573721,237706200
2010-09-01,35.380001,37.580002,34.520000,36.810001,25.726923,271490900
2010-10-01,36.759998,37.680000,36.020000,36.310001,25.643351,215040400
2010-11-01,36.439999,36.950001,33.939999,34.470001,24.343878,344612500
2010-12-01,34.750000,36.990002,34.669998,36.040001,25.452663,281068400
2011-01-01,36.290001,37.619999,33.000000,33.169998,23.675753,477954200
2011-02-01,33.340000,34.040001,31.850000,32.570000,23.247492,308279300
2011-03-01,32.599998,33.480000,31.059999,33.009998,23.561554,403814500
2011-04-01,33.049999,36.250000,33.000000,35.950001,25.959879,308624500
2011-05-01,36.439999,37.650002,36.070000,36.750000,26.537560,294946000
2011-06-01,36.599998,36.750000,34.369999,35.290001,25.483280,256501900
2011-07-01,35.169998,36.560001,34.049999,34.130001,24.912680,240770100
2011-08-01,34.250000,34.290001,29.469999,33.099998,24.160849,509896300
2011-09-01,33.049999,33.490002,30.709999,32.700001,23.868872,369272200
2011-10-01,32.590000,35.500000,30.540001,34.500000,25.485392,366412200
2011-11-01,33.810001,36.250000,33.130001,35.750000,26.408777,330471300
2011-12-01,35.730000,37.900002,34.860001,37.700001,27.849258,374356600
2012-01-01,37.880001,39.430000,37.810001,38.270000,28.609659,283497600
2012-02-01,38.549999,39.009998,37.779999,38.169998,28.534904,249387800
2012-03-01,38.150002,39.000000,36.910000,38.400002,28.706844,370644100
2012-04-01,38.299999,39.459999,37.770000,39.240002,29.661793,261500900
2012-05-01,38.939999,39.500000,37.020000,37.580002,28.406977,257387500
2012-06-01,37.180000,41.750000,37.020000,41.750000,31.559113,398750800
2012-07-01,41.250000,45.169998,41.060001,44.169998,33.753311,350865700
2012-08-01,44.450001,44.790001,42.610001,43.049999,32.897438,234490400
2012-09-01,43.139999,45.700001,42.869999,45.099998,34.463978,222406300
2012-10-01,44.970001,48.000000,44.970001,45.630001,35.201008,214635900
2012-11-01,45.750000,46.549999,42.360001,44.299999,34.174984,240683900
2012-12-01,44.470001,45.490002,40.020000,40.939999,31.582932,263124000
2013-01-01,41.860001,43.770000,40.939999,43.250000,33.685001,290067700
2013-02-01,42.240002,43.450001,40.830002,42.730000,33.279999,323510800
2013-03-01,42.330002,45.419998,42.330002,44.200001,34.424896,385637800
2013-04-01,44.000000,48.790001,43.770000,47.000000,36.958508,308632200
2013-05-01,44.799999,48.639999,44.599998,46.700001,36.722603,427841200
2013-06-01,48.930000,50.160000,46.060001,46.450001,36.526024,472136600
2013-07-01,46.259998,49.080002,46.029999,48.169998,38.226414,253298600
2013-08-01,48.439999,48.849998,46.470001,47.290001,37.528084,214828900
2013-09-01,47.520000,48.709999,47.009998,47.610001,37.782017,293099200
2013-10-01,48.919998,49.230000,45.080002,45.090000,36.104717,356726300
2013-11-01,44.869999,49.950001,44.619999,49.830002,39.900162,258884700
2013-12-01,49.740002,50.419998,47.610001,50.049999,40.076313,211085000
2014-01-01,49.880001,54.099998,49.299999,52.970001,42.799149,313826100
2014-02-01,52.910000,57.459999,51.919998,56.990002,46.047253,237342400
2014-03-01,56.099998,57.650002,53.570000,56.770000,45.869511,236574500
2014-04-01,56.650002,59.000000,54.700001,58.560001,47.685127,231378100
2014-05-01,58.549999,59.840000,54.400002,57.860001,47.115108,207700100
2014-06-01,57.910000,59.320000,57.240002,57.849998,47.106968,184139900
2014-07-01,57.700001,59.650002,56.720001,56.740002,46.551392,169185300
2014-08-01,56.580002,60.580002,55.570000,60.110001,49.316246,163270200
2014-09-01,59.730000,61.330002,58.549999,59.279999,48.635288,192370800
2014-10-01,59.090000,60.509998,52.490002,57.939999,47.882652,301245900
2014-11-01,57.950001,60.869999,57.570000,60.400002,49.915634,179364400
2014-12-01,60.400002,62.200001,56.560001,56.790001,46.932278,229006600
2015-01-01,57.220001,63.619999,57.029999,60.279999,50.193043,231754300
2015-02-01,60.500000,61.060001,57.730000,58.540001,48.744217,199331200
2015-03-01,58.540001,59.709999,55.639999,57.480000,47.861580,269546900
2015-04-01,57.259998,60.480000,56.220001,59.560001,49.994835,257490300
2015-05-01,59.759998,61.380001,58.849998,60.889999,51.111248,194743500
2015-06-01,60.849998,61.700001,56.709999,56.930000,47.787216,217515700
2015-07-01,56.930000,59.330002,55.830002,58.959999,49.867653,190683400
2015-08-01,59.299999,60.070000,45.689999,53.849998,45.545670,250910700
2015-09-01,52.660000,54.500000,48.090000,49.389999,41.773464,300373300
2015-10-01,49.349998,55.639999,48.349998,54.660000,46.628769,297840200
2015-11-01,54.689999,55.770000,52.130001,53.009998,45.221207,174650700
2015-12-01,53.770000,54.990002,51.200001,52.820000,45.059124,227311200
2016-01-01,52.009998,53.470001,48.980000,50.669998,43.598557,254942700
2016-02-01,50.389999,51.130001,47.970001,50.209999,43.202766,236501100
2016-03-01,50.389999,53.599998,50.090000,52.910000,45.525951,207863300
2016-04-01,52.500000,57.400002,52.439999,54.840000,47.599422,182535300
2016-05-01,54.849998,56.840000,53.060001,56.259998,48.831940,170514400
2016-06-01,56.200001,57.869999,55.099998,57.610001,50.003693,217864800
2016-07-01,57.540001,59.950001,57.419998,58.660000,51.330692,161761600
2016-08-01,58.830002,64.000000,57.180000,62.790001,54.944675,258569800
2016-09-01,62.700001,63.490002,61.119999,62.410000,54.612160,199735700
2016-10-01,62.220001,64.860001,58.369999,58.720001,51.759998,239072000
