Date,Open,High,Low,Close,Adj Close,Volume
1995-02-01,7.953125,9.515625,7.578125,8.625000,6.825138,426305600
1995-03-01,8.671875,8.779297,8.093750,8.421875,6.664399,245263200
1995-04-01,8.406250,9.203125,8.156250,9.085938,7.189887,187920800
1995-05-01,9.078125,9.406250,8.703125,9.062500,7.171339,194412800
1995-06-01,9.078125,10.062500,8.828125,10.054688,7.956477,262594400
1995-07-01,10.031250,11.156250,9.562500,10.640625,8.420144,327621600
1995-08-01,10.640625,12.343750,10.250000,11.968750,9.471114,296033200
1995-09-01,12.031250,13.156250,11.781250,12.468750,9.866774,151125200
1995-10-01,12.531250,12.656250,10.843750,12.000000,9.495842,275981200
1995-11-01,12.000000,12.906250,11.593750,12.406250,9.817317,150687600
1995-12-01,12.406250,14.937500,12.250000,14.843750,11.746159,166367600
1996-01-01,14.875000,15.437500,13.156250,15.031250,11.894531,218855600
1996-02-01,15.031250,15.937500,14.687500,14.937500,11.820348,163140800
1996-03-01,14.937500,16.625000,14.062500,14.531250,11.498874,222177200
1996-04-01,14.500000,14.906250,13.000000,14.375000,11.375225,245626800
1996-05-01,14.343750,15.343750,12.968750,14.875000,11.770890,186974800
1996-06-01,14.875000,15.281250,13.375000,13.500000,10.682824,158102000
1996-07-01,13.500000,14.375000,12.843750,13.656250,10.806466,250500000
1996-08-01,13.718750,15.843750,13.593750,14.562500,11.523600,201354800
1996-09-01,14.531250,16.250000,14.062500,15.781250,12.488024,146843200
1996-10-01,15.781250,16.093750,14.562500,15.328125,12.129456,245676800
1996-11-01,15.312500,15.500000,14.062500,15.218750,12.042904,183042800
1996-12-01,15.312500,15.656250,13.562500,13.593750,10.757010,138073600
1997-01-01,13.656250,14.968750,13.125000,14.093750,11.152668,287273600
1997-02-01,14.093750,15.812500,13.812500,15.281250,12.092360,188060000
1997-03-01,15.281250,15.812500,13.968750,13.968750,11.053756,145338800
1997-04-01,13.843750,14.937500,13.781250,14.718750,11.647242,141811200
1997-05-01,14.687500,17.343750,14.218750,16.718750,13.229882,216376000
1997-06-01,16.781250,16.812500,14.218750,14.531250,11.498874,312848000
1997-07-01,14.515625,15.531250,13.750000,14.703125,11.634880,353963200
1997-08-01,14.718750,14.906250,12.000000,12.390625,9.804951,480182400
1997-09-01,12.531250,12.968750,11.390625,11.984375,9.483478,297734800
1997-10-01,12.000000,12.484375,11.218750,12.312500,9.743130,392559600
1997-11-01,12.500000,13.421875,12.375000,12.781250,10.114062,208439200
1997-12-01,12.875000,13.703125,12.562500,13.531250,10.707550,171911600
1998-01-01,13.515625,13.671875,11.656250,12.500000,9.891502,192241200
1998-02-01,12.718750,14.187500,12.718750,13.281250,10.509720,200068000
1998-03-01,13.296875,15.500000,12.968750,15.218750,12.042904,306077200
1998-04-01,15.218750,15.234375,13.625000,14.906250,11.795616,224562800
1998-05-01,14.921875,16.781250,14.312500,15.125000,11.968718,217497600
1998-06-01,15.109375,16.812500,14.906250,16.343750,12.933141,192438400
1998-07-01,16.343750,19.843750,16.125000,18.359375,14.528143,271494800
1998-08-01,18.250000,18.375000,15.000000,15.218750,12.042904,210014000
1998-09-01,15.281250,19.937500,14.484375,18.890625,14.948538,278817600
1998-10-01,18.625000,20.000000,16.531250,19.640625,15.542023,226056800
1998-11-01,19.656250,21.031250,18.656250,18.812500,14.886706,215902000
1998-12-01,18.656250,27.250000,18.593750,26.140625,20.685602,513389200
1999-01-01,26.156250,32.437500,25.687500,31.953125,25.285152,197792000
1999-02-01,32.468750,33.562500,28.718750,31.218750,24.704033,171856000
1999-03-01,31.375000,39.843750,30.656250,37.437500,29.625051,197686600
1999-04-01,37.687500,40.687500,29.937500,30.718750,24.308371,249024800
1999-05-01,31.187500,32.875000,28.500000,31.625000,25.025499,170957200
1999-06-01,31.718750,32.250000,26.062500,30.437500,24.085808,254290200
1999-07-01,30.375000,39.562500,29.500000,38.437500,30.416372,237813400
1999-08-01,38.312500,42.468750,37.375000,41.593750,32.913979,202150800
1999-09-01,41.562500,44.625000,38.187500,40.750000,32.246300,171810400
1999-10-01,40.718750,45.031250,37.000000,39.875000,31.553894,215454200
1999-11-01,40.250000,50.062500,39.218750,45.562500,36.054531,199595800
1999-12-01,45.000000,66.437500,42.625000,60.062500,47.528667,165667400
2000-01-01,70.000000,76.500000,57.687500,63.687500,50.397209,249637000
2000-02-01,64.750000,75.000000,61.500000,68.187500,53.958145,197030800
2000-03-01,67.000000,67.875000,51.062500,61.375000,48.567276,353739500
2000-04-01,61.000000,64.375000,50.000000,56.000000,44.313934,215305700
2000-05-01,57.000000,65.187500,52.875000,63.625000,50.347755,147977200
2000-06-01,63.937500,70.875000,60.000000,70.250000,55.590237,141961800
2000-07-01,69.687500,80.437500,64.750000,64.937500,51.386368,161431700
2000-08-01,65.312500,76.625000,65.000000,75.812500,59.991943,132864800
2000-09-01,76.562500,76.625000,64.125000,69.828125,55.256413,150337500
2000-10-01,70.312500,72.625000,51.390625,57.937500,45.847115,203748500
2000-11-01,58.312500,69.125000,57.687500,63.625000,50.347755,159921500
2000-12-01,65.187500,70.750000,58.000000,63.937500,50.595043,140520800
2001-01-01,65.875000,72.375000,54.250000,70.312500,55.639694,249693200
2001-02-01,69.812500,75.062500,67.875000,72.062500,57.024513,161677800
2001-03-01,71.687500,74.125000,45.437500,60.187500,47.627579,268856100
2001-04-01,59.375000,62.250000,50.310001,61.139999,48.381306,241695100
2001-05-01,61.009998,67.599998,57.000000,66.379997,52.527828,164791500
2001-06-01,66.669998,70.599998,59.500000,60.680000,48.017303,159587600
2001-07-01,61.700001,63.400002,53.459999,62.709999,49.623699,180682200
2001-08-01,63.099998,65.599998,58.299999,64.300003,50.881897,147304600
2001-09-01,63.799999,66.250000,54.810001,58.770000,46.505878,175913400
2001-10-01,58.740002,63.180000,55.150002,56.820000,44.962818,202266800
2001-11-01,57.389999,67.419998,55.259998,66.430000,52.567410,195020000
2001-12-01,65.889999,69.000000,55.209999,56.439999,44.662109,291304400
2002-01-01,56.900002,58.849998,53.279999,55.500000,43.918278,246841300
2002-02-01,57.599998,59.950001,55.799999,57.980000,45.880756,210091200
2002-03-01,58.169998,62.939999,57.009998,59.680000,47.225990,178321700
2002-04-01,59.430000,61.480000,50.950001,52.880001,41.845016,228755600
2002-05-01,52.820000,52.990002,45.430000,47.630001,37.690586,281297700
2002-06-01,47.470001,48.279999,36.730000,41.880001,33.140495,368984100
2002-07-01,41.450001,46.650002,30.570000,45.639999,36.115860,501721000
2002-08-01,45.790001,48.919998,41.980000,45.029999,35.633148,287418500
2002-09-01,44.939999,47.090000,39.119999,41.700001,32.998047,295894000
2002-10-01,42.110001,52.000000,41.980000,46.560001,36.843872,414414900
2002-11-01,46.700001,50.360001,43.900002,47.200001,37.350319,299496500
2002-12-01,48.910000,53.020000,46.560001,48.340000,38.252426,293776400
2003-01-01,48.340000,53.700001,48.090000,50.959999,40.325680,287503700
2003-02-01,51.060001,54.700001,50.700001,54.639999,43.237736,203302200
2003-03-01,54.750000,59.060001,53.580002,57.549999,45.540482,239294000
2003-04-01,57.919998,64.449997,56.900002,61.299999,48.507919,226554800
2003-05-01,61.270000,64.900002,59.349998,64.739998,51.230061,223201700
2003-06-01,65.040001,67.540001,62.450001,65.940002,52.179668,211576600
2003-07-01,65.489998,72.370003,64.709999,69.430000,54.941360,191832300
2003-08-01,69.330002,69.820000,64.550003,65.940002,52.179668,139621500
2003-09-01,65.910004,70.139999,63.610001,64.519997,51.055981,179144500
2003-10-01,64.879997,67.500000,59.029999,61.759998,48.871941,249375800
2003-11-01,62.279999,62.349998,57.099998,57.619999,45.595871,200888100
2003-12-01,57.790001,62.369999,56.759998,61.790001,48.895657,182782000
2004-01-01,62.070000,65.730003,61.099998,64.660004,51.166771,199243300
2004-02-01,64.650002,66.879997,63.000000,63.529999,50.272583,133456300
2004-03-01,64.160004,64.849998,57.790001,58.150002,46.015274,240193900
2004-04-01,58.200001,60.799999,56.259998,56.410000,44.638378,214208400
2004-05-01,57.459999,58.950001,53.259998,54.700001,43.285210,181347100
2004-06-01,54.439999,56.320000,52.150002,54.570000,43.182343,168609300
2004-07-01,54.849998,57.840000,53.220001,56.880001,45.010296,178384000
2004-08-01,56.790001,59.910000,53.169998,59.290001,46.917381,160223000
2004-09-01,58.840000,60.450001,56.360001,56.810001,44.954906,157877100
2004-10-01,57.200001,58.450001,52.000000,56.799999,44.946995,169680700
2004-11-01,56.779999,61.090000,54.840000,60.040001,47.510864,163983100
2004-12-01,60.000000,64.930000,59.980000,64.150002,50.763199,136200900
2005-01-01,64.199997,65.239998,60.169998,62.240002,49.251774,160930900
2005-02-01,61.990002,64.169998,60.459999,61.610001,48.753250,130645900
2005-03-01,61.490002,62.700001,57.630001,58.209999,46.062740,159715900
2005-04-01,58.580002,60.959999,56.189999,58.209999,46.062740,169032900
2005-05-01,58.040001,63.009998,57.939999,62.580002,49.520821,156577400
2005-06-01,62.950001,63.509998,59.500000,60.459999,47.843216,132666100
2005-07-01,60.459999,83.099998,60.259998,79.769997,63.123600,318208900
2005-08-01,79.709999,84.000000,78.089996,79.900002,63.226490,163447900
2005-09-01,79.639999,86.919998,78.220001,79.669998,63.044506,181586800
2005-10-01,79.639999,81.900002,73.129997,75.620003,59.839649,204653900
2005-11-01,75.250000,84.500000,73.839996,80.930000,64.041557,146131000
2005-12-01,81.800003,82.080002,76.699997,78.860001,62.403515,135795700
2006-01-01,79.360001,81.239998,70.650002,72.889999,57.679333,213882600
2006-02-01,80.010002,80.029999,70.029999,75.480003,59.728859,275114000
2006-03-01,75.860001,76.879997,71.349998,72.750000,57.568546,172605900
2006-04-01,73.459999,73.500000,65.989998,67.699997,53.572384,206289000
2006-05-01,67.919998,69.910004,65.139999,67.589996,53.485336,189529700
2006-06-01,67.559998,69.449997,63.750000,65.230003,51.617825,190710300
2006-07-01,65.790001,70.459999,63.520000,69.709999,55.162933,167205600
2006-08-01,69.209999,71.489998,64.959999,68.029999,53.833527,160899800
2006-09-01,68.209999,72.570000,67.250000,71.529999,56.603127,161279300
2006-10-01,71.400002,77.000000,70.080002,75.910004,60.069107,190799500
2006-11-01,76.000000,76.089996,70.680000,71.040001,56.215389,147995700
2006-12-01,70.809998,71.989998,67.879997,68.309998,54.055084,153834300
2007-01-01,68.430000,76.949997,67.849998,70.370003,55.685211,212890500
2007-02-01,70.190002,70.489998,63.860001,64.260002,50.850239,253296200
2007-03-01,62.400002,63.150002,55.130001,55.880001,44.218971,391466400
2007-04-01,56.189999,64.400002,55.450001,64.139999,50.755280,340676700
2007-05-01,64.400002,66.059998,52.360001,56.450001,44.670029,431378800
2007-06-01,56.520000,59.310001,54.619999,55.290001,43.752102,263290100
2007-07-01,55.400002,57.730000,53.680000,53.740002,42.525555,238009800
2007-08-01,52.459999,52.669998,48.299999,50.110001,39.653053,277299200
2007-09-01,50.270000,57.740002,50.110001,56.570000,44.764992,232052800
2007-10-01,56.380001,59.080002,55.060001,58.110001,45.983616,207748600
2007-11-01,57.889999,58.480000,52.570000,55.250000,43.720440,201623100
2007-12-01,53.700001,55.529999,46.209999,46.439999,36.748913,211544200
2008-01-01,46.599998,48.910000,43.930000,46.590000,36.867607,267914100
2008-02-01,46.310001,48.200001,43.720001,45.520000,36.020893,189521500
2008-03-01,45.590000,48.549999,39.160000,41.779999,33.061359,277524300
2008-04-01,42.110001,44.740002,41.200001,41.869999,33.132584,168997300
2008-05-01,42.189999,44.160000,41.580002,44.029999,34.841820,146053300
2008-06-01,43.919998,47.410000,42.900002,47.160000,37.318657,196861000
2008-07-01,46.860001,64.000000,46.849998,62.630001,49.560375,342075000
2008-08-01,62.310001,65.599998,61.720001,62.849998,49.734482,190896300
2008-09-01,63.459999,66.510002,55.500000,59.270000,46.901554,267817000
2008-10-01,58.889999,61.560001,45.000000,59.889999,47.392178,321543900
2008-11-01,60.470001,62.459999,50.090000,55.540001,43.949924,213147400
2008-12-01,54.939999,60.000000,53.500000,57.750000,45.698734,170391200
2009-01-01,58.590000,60.150002,52.450001,54.849998,43.403919,162946300
2009-02-01,54.430000,58.889999,48.779999,48.930000,38.719307,174995700
2009-03-01,48.330002,52.820000,45.730000,49.520000,39.186176,223603000
2009-04-01,48.779999,51.759998,44.959999,48.470001,38.355293,192798800
2009-05-01,48.480000,51.000000,46.459999,49.939999,39.518536,144012900
2009-06-01,50.450001,53.849998,49.209999,52.939999,41.892490,213644400
2009-07-01,53.500000,64.500000,50.650002,62.310001,49.307156,253008800
2009-08-01,62.419998,64.760002,59.150002,59.779999,47.305122,177373500
2009-09-01,59.610001,62.520000,57.639999,60.230000,47.661209,133292100
2009-10-01,60.150002,61.849998,52.910000,53.619999,42.430592,181328600
2009-11-01,52.860001,57.730000,51.720001,56.349998,44.590900,128244200
2009-12-01,56.380001,57.919998,54.119999,56.570000,44.764992,111114000
2010-01-01,56.630001,58.930000,54.650002,58.480000,46.276409,147814700
2010-02-01,58.520000,59.419998,55.779999,56.610001,44.796635,147007200
2010-03-01,56.740002,60.389999,56.209999,59.840000,47.352596,148566600
2010-04-01,59.950001,61.259998,57.029999,57.310001,45.350559,127358100
2010-05-01,57.450001,57.950001,50.320000,51.779999,40.974552,149573800
2010-06-01,51.720001,58.320000,50.750000,52.599998,41.623444,206349700
2010-07-01,52.590000,55.060001,50.560001,54.529999,43.150684,128291300
2010-08-01,55.250000,56.130001,50.259998,51.040001,40.388992,109208600
2010-09-01,51.610001,56.840000,51.279999,55.110001,43.609650,110030600
2010-10-01,55.570000,58.740002,54.160000,57.189999,45.255604,128032300
2010-11-01,57.020000,57.950001,52.189999,52.689999,41.694656,122791300
2010-12-01,53.320000,57.980000,52.980000,54.900002,43.443489,159481100
2011-01-01,55.200001,58.189999,54.849998,55.080002,43.585915,120211100
2011-02-01,55.230000,55.880001,50.610001,51.330002,40.618473,122824700
2011-03-01,52.169998,54.700001,51.340000,53.450001,42.296062,144456600
2011-04-01,53.939999,57.290001,52.759998,56.849998,44.986553,162997100
2011-05-01,56.980000,61.529999,56.669998,60.540001,47.906528,127535000
2011-06-01,60.549999,60.790001,56.730000,58.349998,46.173531,113874400
2011-07-01,58.439999,58.439999,53.049999,54.700001,43.285210,109669200
2011-08-01,55.020000,55.610001,47.660000,55.400002,43.839142,204584100
2011-09-01,55.830002,57.840000,52.500000,54.959999,43.728245,125409800
2011-10-01,54.660000,59.049999,52.849998,57.270000,45.566166,118046700
2011-11-01,56.419998,58.610001,54.590000,57.910000,46.075359,177258600
2011-12-01,57.700001,65.000000,56.000000,64.209999,51.338623,219879200
2012-01-01,64.949997,69.629997,63.299999,67.930000,54.312923,139168700
2012-02-01,68.459999,70.000000,66.349998,68.010002,54.376888,115069400
2012-03-01,68.209999,68.930000,65.800003,67.970001,54.636913,90869500
2012-04-01,67.570000,72.000000,65.370003,71.110001,57.160965,80200200
2012-05-01,70.830002,71.250000,67.989998,69.519997,55.882858,92579700
2012-06-01,69.010002,73.750000,67.610001,72.910004,58.907505,108261500
2012-07-01,73.029999,84.389999,72.949997,82.599998,66.736526,104905000
2012-08-01,83.419998,85.279999,80.339996,83.919998,67.802986,81132400
2012-09-01,83.800003,85.279999,80.599998,84.290001,68.401413,91635700
2012-10-01,84.500000,89.949997,83.980003,86.489998,70.186691,83711200
2012-11-01,86.970001,89.080002,82.919998,88.800003,72.061264,89029600
2012-12-01,88.919998,90.809998,84.559998,86.199997,70.247086,73217900
2013-01-01,87.360001,89.580002,81.559998,85.459999,69.643997,146228200
2013-02-01,86.169998,93.419998,82.919998,91.550003,74.606956,113010700
2013-03-01,91.160004,102.620003,90.349998,102.510002,83.993576,85096100
2013-04-01,102.620003,114.949997,101.699997,104.209999,85.386497,101868500
2013-05-01,105.050003,109.559998,100.389999,100.529999,82.371193,70309000
2013-06-01,100.610001,102.290001,94.150002,98.660004,81.196007,74154400
2013-07-01,100.199997,111.300003,95.050003,108.290001,89.121376,67224200
2013-08-01,109.599998,116.250000,103.309998,108.940002,89.656326,74887900
2013-09-01,110.529999,117.910004,109.989998,111.919998,92.511932,62882800
2013-10-01,111.989998,118.959999,105.760002,116.139999,96.000175,68493200
2013-11-01,117.070000,119.699997,110.650002,114.080002,94.297371,63440000
2013-12-01,114.290001,115.949997,109.709999,114.080002,94.690643,58493700
2014-01-01,114.360001,124.459999,113.120003,118.949997,98.732933,75029900
2014-02-01,119.680000,126.949997,114.570000,124.019997,102.941223,63283800
2014-03-01,122.889999,128.960007,118.559998,123.339996,102.898544,74142800
2014-04-01,123.669998,127.250000,108.199997,111.750000,93.229393,100098000
2014-05-01,111.379997,116.570000,109.410004,115.989998,96.766670,66180100
2014-06-01,116.720001,121.000000,115.300003,118.370003,99.294350,54503800
2014-07-01,119.389999,131.240005,114.930000,127.389999,106.860748,70786600
2014-08-01,126.169998,139.729996,124.760002,139.380005,116.918541,67114400
2014-09-01,139.619995,144.460007,135.630005,140.460007,118.391747,62112600
2014-10-01,140.389999,164.649994,127.669998,162.179993,136.699219,124321900
2014-11-01,162.080002,167.350006,156.619995,165.309998,139.337418,63215800
2014-12-01,165.119995,173.139999,154.360001,159.289993,134.776306,77006400
2015-01-01,160.160004,162.759995,151.529999,152.259995,128.828140,73086400
2015-02-01,153.410004,159.399994,147.419998,157.720001,133.447891,68423900
2015-03-01,159.289993,172.360001,152.289993,159.850006,135.966156,74078100
2015-04-01,159.369995,173.600006,154.600006,157.910004,134.316010,71938600
2015-05-01,159.500000,165.589996,155.580002,156.259995,132.912537,63310100
2015-06-01,157.589996,163.500000,150.850006,153.520004,131.225632,69190300
2015-07-01,154.940002,181.809998,151.039993,176.589996,150.945343,78117700
2015-08-01,176.800003,177.520004,140.000000,151.779999,129.738312,81883700
2015-09-01,149.229996,156.759995,130.089996,138.320007,118.782982,89701900
2015-10-01,138.550003,165.000000,135.639999,158.179993,135.837814,97994300
2015-11-01,159.009995,165.000000,148.000000,161.100006,138.345413,58232900
2015-12-01,162.710007,165.229996,153.429993,162.330002,140.107285,67360000
2016-01-01,159.000000,160.210007,144.169998,152.729996,131.821503,89489100
2016-02-01,151.309998,153.720001,140.039993,142.279999,122.802109,80013600
2016-03-01,144.300003,151.910004,139.020004,149.929993,130.304688,83830700
2016-04-01,150.020004,164.699997,149.100006,158.300003,137.579102,60909000
2016-05-01,158.619995,159.419998,147.119995,157.949997,137.274872,57214900
2016-06-01,157.610001,160.750000,143.820007,152.149994,133.104645,65472900
2016-07-01,152.429993,172.259995,152.250000,172.029999,150.496155,57109500
2016-08-01,172.910004,176.639999,168.759995,170.059998,148.772736,64648500
2016-09-01,170.550003,176.850006,165.270004,166.809998,146.777893,60630100
2016-10-01,166.050003,168.690002,140.940002,141.160004,124.208183,74478600
2016-11-01,141.169998,152.850006,133.639999,144.070007,126.768753,98475700
2016-12-01,144.240005,151.210007,138.830002,146.210007,129.520798,70549800
2017-01-01,147.860001,161.000000,147.119995,156.679993,138.795685,74997500
2017-02-01,158.589996,178.250000,156.910004,176.529999,156.379868,69620300
2017-03-01,178.000000,184.210007,162.940002,164.070007,146.344543,109206700
