Date,Open,High,Low,Close,Adj Close,Volume
1988-07-01,10.562500,10.687500,10.046875,10.468750,4.026171,35246400
1988-08-01,10.468750,10.734375,10.062500,10.421875,4.008143,34143200
1988-09-01,10.390625,11.234375,10.203125,11.000000,4.259644,36945600
1988-10-01,11.000000,11.468750,10.859375,11.203125,4.338304,38859200
1988-11-01,11.140625,11.312500,10.562500,11.015625,4.265693,28536000
1988-12-01,11.000000,11.468750,10.671875,10.687500,4.165773,27752800
1989-01-01,10.687500,11.734375,10.593750,11.734375,4.573825,43595200
1989-02-01,11.687500,12.359375,11.453125,11.687500,4.555555,43544800
1989-03-01,11.812500,12.937500,11.796875,12.859375,5.047448,51946400
1989-04-01,12.781250,13.718750,12.609375,13.500000,5.298904,39024000
1989-05-01,13.468750,14.625000,13.093750,13.843750,5.433826,38888000
1989-06-01,13.875000,14.406250,13.250000,13.625000,5.381712,32334000
1989-07-01,13.625000,16.062500,13.593750,15.937500,6.295116,45760400
1989-08-01,15.937500,15.968750,15.125000,15.437500,6.097623,35790000
1989-09-01,15.343750,15.718750,14.562500,15.593750,6.192801,31636400
1989-10-01,15.562500,16.562500,14.875000,15.531250,6.167981,51369200
1989-11-01,15.593750,17.093750,15.156250,16.750000,6.651983,43737600
1989-12-01,16.718750,17.125000,15.968750,17.125000,6.837268,33630000
1990-01-01,17.093750,17.312500,15.281250,15.781250,6.300768,45732800
1990-02-01,15.781250,16.218750,14.687500,15.093750,6.026278,31748000
1990-03-01,15.250000,16.406250,15.093750,16.156250,6.492327,42820800
1990-04-01,15.937500,17.281250,15.906250,16.531250,6.643016,42656400
1990-05-01,16.593750,19.656250,16.500000,19.562500,7.861112,57593200
1990-06-01,19.500000,20.968750,18.625000,20.781250,8.400962,45154400
1990-07-01,20.750000,22.593750,19.750000,20.812500,8.413595,74881600
1990-08-01,20.875000,21.156250,16.937500,18.781250,7.592449,101926800
1990-09-01,18.656250,19.000000,17.156250,17.875000,7.264091,34526400
1990-10-01,18.062500,20.000000,16.500000,16.843750,6.845009,68253600
1990-11-01,16.687500,18.500000,16.406250,18.437500,7.492685,65034800
1990-12-01,18.593750,19.406250,17.843750,18.312500,7.486695,41792000
1991-01-01,18.312500,20.000000,16.875000,19.500000,7.972184,63812800
1991-02-01,19.500000,20.718750,18.343750,19.750000,8.074389,89296000
1991-03-01,19.750000,21.281250,18.750000,19.562500,8.050614,66482400
1991-04-01,19.812500,21.000000,19.000000,19.187500,7.896288,60523600
1991-05-01,19.218750,20.437500,18.843750,19.875000,8.179214,55393600
1991-06-01,19.875000,19.937500,17.875000,17.968750,7.443462,51666400
1991-07-01,18.187500,19.187500,17.375000,19.093750,7.909484,65926400
1991-08-01,19.125000,21.125000,18.968750,21.000000,8.699135,59340000
1991-09-01,21.062500,21.187500,19.718750,19.937500,8.311440,41967200
1991-10-01,20.000000,20.375000,18.218750,19.218750,8.011813,66068000
1991-11-01,19.250000,19.437500,18.125000,18.375000,7.660074,41818000
1991-12-01,18.250000,21.218750,18.125000,20.875000,8.758862,49536800
1992-01-01,20.937500,21.937500,19.625000,19.718750,8.273715,56200000
1992-02-01,19.718750,19.812500,18.093750,18.718750,7.854134,51869600
1992-03-01,18.718750,18.750000,17.375000,17.750000,7.500718,50683200
1992-04-01,17.750000,18.656250,16.781250,17.187500,7.263016,54452800
1992-05-01,17.250000,17.406250,16.218750,16.500000,6.972492,46590800
1992-06-01,16.625000,16.750000,15.906250,16.281250,6.936575,43762800
1992-07-01,16.312500,17.843750,16.062500,17.656250,7.522391,41872000
1992-08-01,17.687500,18.000000,16.250000,16.281250,6.936575,28622400
1992-09-01,16.250000,17.187500,15.312500,15.656250,6.722372,33792000
1992-10-01,15.687500,15.718750,14.437500,15.406250,6.615030,56508800
1992-11-01,15.375000,16.187500,14.937500,15.625000,6.708955,38184800
1992-12-01,15.656250,16.375000,15.187500,15.187500,6.579710,37969200
1993-01-01,15.250000,15.500000,13.937500,14.125000,6.119401,51058800
1993-02-01,14.062500,14.156250,12.031250,12.875000,5.577861,67263200
1993-03-01,12.875000,13.437500,11.281250,12.187500,5.338604,86498400
1993-04-01,12.187500,12.468750,11.250000,12.375000,5.420738,66044000
1993-05-01,12.343750,13.031250,12.093750,12.750000,5.585000,39852800
1993-06-01,12.781250,12.875000,11.781250,12.312500,5.457314,47047200
1993-07-01,12.312500,12.312500,11.375000,11.656250,5.166441,42327600
1993-08-01,11.718750,12.125000,10.906250,12.000000,5.318805,46055200
1993-09-01,11.906250,12.656250,11.781250,12.500000,5.614875,43530000
1993-10-01,12.500000,14.156250,12.437500,13.531250,6.078102,47311200
1993-11-01,13.468750,15.187500,13.312500,14.343750,6.443070,52611600
1993-12-01,14.406250,15.031250,14.125000,14.843750,6.740647,39363600
1994-01-01,14.812500,15.468750,14.375000,14.968750,6.797413,48534000
1994-02-01,14.968750,15.062500,13.500000,13.843750,6.286542,29841200
1994-03-01,13.812500,14.125000,12.125000,12.468750,5.723164,58401200
1994-04-01,12.250000,12.718750,11.781250,12.312500,5.651442,41514000
1994-05-01,12.406250,14.562500,12.312500,14.312500,6.569442,47012800
1994-06-01,14.312500,14.718750,13.656250,14.218750,6.604853,35848400
1994-07-01,14.343750,14.406250,11.812500,12.156250,5.646787,105929600
1994-08-01,12.156250,14.500000,11.968750,14.250000,6.619371,103228800
1994-09-01,14.125000,14.812500,13.906250,14.468750,6.805841,53336000
1994-10-01,14.468750,15.625000,14.343750,15.500000,7.290924,65645200
1994-11-01,15.437500,16.312500,14.437500,15.656250,7.364423,64469200
1994-12-01,15.656250,16.562500,15.218750,16.406250,7.794230,43790800
1995-01-01,16.406250,16.468750,15.625000,16.468750,7.823919,41276000
1995-02-01,16.531250,16.781250,15.937500,16.750000,7.957537,44068400
1995-03-01,16.781250,19.218750,16.625000,18.281250,8.769898,62571200
1995-04-01,18.281250,19.843750,17.906250,18.687500,8.964787,54345200
1995-05-01,18.625000,19.218750,17.312500,18.656250,8.949796,56482800
1995-06-01,18.656250,19.781250,18.500000,19.625000,9.496606,41628000
1995-07-01,19.625000,19.843750,18.812500,19.562500,9.466360,39345600
1995-08-01,19.625000,20.468750,18.781250,20.468750,9.904894,44482400
1995-09-01,20.468750,23.593750,20.281250,22.468750,10.964851,94718000
1995-10-01,22.312500,24.656250,22.156250,24.156250,11.788358,68541600
1995-11-01,24.156250,25.718750,23.687500,24.875000,12.139112,36485200
1995-12-01,24.875000,28.500000,24.406250,28.125000,13.822361,59725000
1996-01-01,28.000000,29.187500,24.687500,28.625000,14.068092,47232800
1996-02-01,28.875000,32.562500,28.000000,30.312500,14.897442,58205200
1996-03-01,30.750000,33.812500,29.687500,32.500000,16.058151,69506000
1996-04-01,32.750000,33.625000,27.125000,29.562500,14.606742,73850400
1996-05-01,29.250000,32.312500,26.750000,32.125000,15.872862,62656000
1996-06-01,31.500000,33.625000,30.750000,32.500000,16.156162,51107800
1996-07-01,32.500000,33.062500,26.750000,28.000000,13.919159,56387400
1996-08-01,28.250000,29.937500,28.125000,28.625000,14.229853,41113600
1996-09-01,28.125000,32.562500,28.000000,32.250000,16.127396,51080400
1996-10-01,32.250000,36.062500,31.750000,35.250000,17.627613,58479800
1996-11-01,35.500000,39.125000,34.812500,38.250000,19.127832,47692800
1996-12-01,38.750000,40.187500,35.000000,36.500000,18.335896,57540000
1997-01-01,36.562500,44.250000,35.562500,43.562500,21.883789,59555600
1997-02-01,43.562500,47.500000,42.875000,43.687500,21.946558,48656400
1997-03-01,42.875000,45.875000,41.125000,41.125000,20.742838,59839200
1997-04-01,41.375000,44.000000,38.687500,43.937500,22.161419,58126000
1997-05-01,43.562500,47.000000,43.187500,46.500000,23.453920,43784000
1997-06-01,46.875000,55.750000,45.812500,54.656250,27.674934,65018200
1997-07-01,55.125000,58.812500,53.718750,56.500000,28.608505,58500200
1997-08-01,56.187500,58.625000,50.406250,52.312500,26.488188,60898800
1997-09-01,52.562500,61.750000,50.687500,60.500000,30.737295,57478200
1997-10-01,60.687500,70.312500,60.000000,67.062500,34.071400,67009600
1997-11-01,68.125000,68.937500,61.000000,63.000000,32.007431,52338200
1997-12-01,63.500000,70.437500,62.000000,69.625000,35.482258,46288700
1998-01-01,69.375000,72.375000,64.375000,67.625000,34.463024,45188600
1998-02-01,71.375000,71.687500,59.500000,65.812500,33.539337,110025100
1998-03-01,65.812500,67.437500,57.687500,59.625000,30.482079,78295500
1998-04-01,60.000000,73.750000,57.875000,69.562500,35.562420,94884500
1998-05-01,67.125000,70.625000,61.312500,61.375000,31.376713,61158700
1998-06-01,61.437500,68.875000,60.562500,66.250000,33.971050,59564100
1998-07-01,66.875000,69.687500,62.562500,67.250000,34.483810,56014300
1998-08-01,67.250000,77.687500,65.125000,65.750000,33.714649,69360000
1998-09-01,67.000000,81.625000,63.875000,78.312500,40.276222,61163200
1998-10-01,77.500000,81.000000,68.000000,81.000000,41.658417,63144800
1998-11-01,80.937500,91.312500,79.750000,89.687500,46.126415,39901800
1998-12-01,88.000000,91.187500,83.500000,88.875000,45.814930,48669400
1999-01-01,87.250000,94.062500,74.187500,93.687500,48.295757,69256300
1999-02-01,93.687500,97.250000,86.437500,94.500000,48.714630,40123700
1999-03-01,94.500000,97.750000,82.562500,84.875000,43.869339,58930800
1999-04-01,85.812500,91.000000,71.000000,73.625000,38.054539,67151800
1999-05-01,73.625000,79.750000,65.937500,71.437500,36.923901,59748100
1999-06-01,71.437500,75.750000,64.250000,71.625000,37.133472,62858400
1999-07-01,73.750000,77.750000,65.562500,65.687500,34.055202,54068500
1999-08-01,65.625000,77.500000,60.562500,74.625000,38.688812,76395300
1999-09-01,74.625000,77.250000,62.000000,64.187500,33.398872,46499000
1999-10-01,65.937500,74.187500,62.375000,68.875000,35.837948,67765600
1999-11-01,68.937500,78.750000,68.250000,72.171875,37.553410,50656400
1999-12-01,71.125000,73.875000,63.625000,66.500000,34.710022,52936700
2000-01-01,65.000000,71.062500,61.500000,66.875000,34.905746,65907400
2000-02-01,65.875000,66.500000,56.125000,59.437500,31.023712,56821700
2000-03-01,59.437500,65.937500,54.000000,62.625000,32.824390,72490300
2000-04-01,64.250000,78.500000,63.750000,77.125000,40.424492,71808700
2000-05-01,78.000000,80.500000,72.875000,76.125000,39.900314,62479200
2000-06-01,77.000000,109.000000,71.250000,99.875000,52.525486,111506200
2000-07-01,97.937500,105.000000,91.562500,103.875000,54.629150,66124600
2000-08-01,104.125000,108.937500,73.000000,73.015625,38.399815,114835600
2000-09-01,74.250000,83.187500,66.625000,81.125000,42.808956,63336000
2000-10-01,81.250000,90.500000,79.562500,89.375000,47.162399,64509800
2000-11-01,89.437500,97.125000,84.000000,93.687500,49.438095,64299100
2000-12-01,93.000000,94.625000,86.500000,93.062500,49.249760,56237800
2001-01-01,93.000000,95.000000,78.010002,78.800003,41.701889,82588000
2001-02-01,78.800003,83.699997,72.750000,79.459999,42.051136,79322200
2001-03-01,78.209999,80.389999,70.010002,76.660004,40.711143,84213700
2001-04-01,76.910004,85.190002,74.010002,85.000000,45.140202,66888500
2001-05-01,84.900002,88.650002,83.010002,84.699997,44.980873,54787500
2001-06-01,84.900002,88.470001,73.279999,74.000000,39.428402,66227100
2001-07-01,74.500000,80.480003,74.000000,79.279999,42.241657,58028600
2001-08-01,79.000000,83.760002,76.699997,77.629997,41.362499,53350500
2001-09-01,78.199997,81.339996,71.809998,80.699997,43.152969,60403300
2001-10-01,80.580002,82.989998,73.500000,76.500000,40.907097,120347500
2001-11-01,76.500000,83.790001,75.919998,82.669998,44.206394,58583400
2001-12-01,82.550003,84.300003,76.690002,78.540001,42.148281,69137300
2002-01-01,78.500000,78.849998,72.910004,75.099998,40.302216,68016600
2002-02-01,74.849998,77.989998,72.150002,75.730003,40.640316,45932000
2002-03-01,75.650002,81.089996,74.550003,76.199997,41.060566,58420900
2002-04-01,76.199997,78.900002,62.990002,66.050003,35.591209,88334300
2002-05-01,67.000000,68.269997,62.790001,64.699997,34.863770,73328300
2002-06-01,64.699997,65.000000,55.790001,56.400002,30.537582,67901300
2002-07-01,56.400002,59.240002,43.750000,58.419998,31.631298,136740600
2002-08-01,58.419998,62.200001,51.349998,58.049999,31.430958,77355900
2002-09-01,57.700001,60.000000,54.150002,55.340000,30.124655,63328700
2002-10-01,55.250000,65.000000,54.840000,55.500000,30.211750,107878800
2002-11-01,55.369999,69.199997,55.000000,68.300003,37.179531,90550200
2002-12-01,69.150002,69.699997,62.150002,63.500000,34.742031,61465200
2003-01-01,64.849998,68.800003,58.700001,60.240002,32.958439,68123000
2003-02-01,61.099998,62.759998,55.090000,56.560001,30.945021,58374200
2003-03-01,56.750000,58.950001,52.770000,57.150002,31.443275,62724800
2003-04-01,57.549999,64.940002,56.720001,63.820000,35.113018,64834400
2003-05-01,63.820000,64.900002,56.509998,59.770000,32.884773,84690200
2003-06-01,60.580002,71.400002,57.970001,68.970001,38.145020,101101600
2003-07-01,68.900002,70.440002,61.869999,65.839996,36.413910,66125700
2003-08-01,65.099998,66.599998,60.810001,66.529999,36.795525,67635400
2003-09-01,66.599998,67.019997,57.900002,59.400002,33.028114,88170000
2003-10-01,62.000000,67.900002,60.340000,66.620003,37.042660,84823000
2003-11-01,66.629997,72.800003,64.540001,68.800003,38.254803,75127500
2003-12-01,68.559998,73.889999,68.250000,70.330002,39.308025,68263300
2004-01-01,70.849998,72.150002,66.550003,68.040001,38.028111,85760400
2004-02-01,67.779999,74.709999,67.519997,73.940002,41.325676,64587200
2004-03-01,73.849998,73.980003,64.510002,66.900002,37.569893,80809300
2004-04-01,67.400002,74.879997,67.010002,73.809998,41.450439,74974200
2004-05-01,73.820000,76.949997,70.309998,73.669998,41.371815,62412600
2004-06-01,73.849998,75.830002,69.470001,69.910004,39.449898,59253300
2004-07-01,69.910004,70.300003,61.639999,63.720001,35.956917,76614900
2004-08-01,63.720001,64.959999,59.779999,63.450001,35.804539,60777200
2004-09-01,63.500000,67.300003,59.720001,60.049999,34.084091,60415700
2004-10-01,60.250000,62.380001,50.340000,54.910000,31.166664,113957200
2004-11-01,54.910000,58.790001,53.310001,53.330002,30.269867,83283200
2004-12-01,53.849998,58.009998,53.360001,56.750000,32.414597,88509700
2005-01-01,56.770000,57.830002,52.860001,54.240002,30.980934,73819600
2005-02-01,54.250000,56.689999,53.849998,56.000000,31.986206,52330200
2005-03-01,56.200001,57.419998,51.320000,52.099998,29.966394,81918400
2005-04-01,52.299999,59.889999,51.080002,58.470001,33.630234,155713400
2005-05-01,58.700001,60.980000,57.930000,58.299999,33.532452,74163100
2005-06-01,58.299999,58.980000,55.520000,55.709999,32.250019,62417600
2005-07-01,55.720001,57.400002,54.349998,56.320000,32.603130,69734000
2005-08-01,56.330002,57.000000,51.980000,55.020000,31.850584,98782100
2005-09-01,54.740002,57.090000,52.619999,53.520000,31.202232,74156300
2005-10-01,53.400002,54.400002,49.700001,49.790001,29.027630,111786200
2005-11-01,49.889999,52.200001,49.470001,50.500000,29.441563,74092700
2005-12-01,50.799999,58.250000,50.750000,56.590000,33.234764,97532300
2006-01-01,57.189999,59.000000,56.000000,56.619999,33.252377,78854100
2006-02-01,56.340000,57.130001,54.599998,55.619999,32.665104,61196600
2006-03-01,55.369999,59.240002,54.849998,55.299999,32.710049,85007500
2006-04-01,55.650002,55.900002,50.919998,52.919998,31.302284,77711500
2006-05-01,52.509998,53.320000,50.189999,51.639999,30.545160,91161000
2006-06-01,51.619999,55.660000,50.830002,55.270000,32.945454,79756100
2006-07-01,55.419998,57.180000,54.000000,56.770000,33.839569,68384400
2006-08-01,56.400002,57.490002,53.830002,55.930000,33.338863,70487200
2006-09-01,56.000000,57.349998,53.970001,57.000000,34.224262,96546200
2006-10-01,56.810001,58.480000,55.939999,56.009998,33.629833,83074500
2006-11-01,56.250000,57.480000,53.360001,53.590000,32.176807,110204100
2006-12-01,53.450001,54.919998,51.130001,52.099998,31.515013,116720100
2007-01-01,52.450001,54.369999,51.570000,54.119999,32.736912,101564600
2007-02-01,54.650002,55.200001,52.299999,52.590000,31.811405,82724700
2007-03-01,52.009998,54.279999,51.209999,53.709999,32.744667,108905100
2007-04-01,53.959999,61.000000,53.900002,59.130001,36.049011,115346600
2007-05-01,59.119999,60.000000,57.900002,58.619999,35.738087,104668200
2007-06-01,58.730000,59.230000,55.299999,55.880001,34.316044,109449600
2007-07-01,56.240002,58.939999,53.970001,54.090000,33.216801,109097300
2007-08-01,53.599998,59.020000,53.529999,57.349998,35.218777,132823800
2007-09-01,57.330002,58.220001,55.480000,56.930000,35.222736,88800000
2007-10-01,57.090000,59.820000,51.799999,54.150002,33.502754,145811100
2007-11-01,53.660000,53.990002,49.090000,52.950001,32.760292,149352400
2007-12-01,52.810001,55.340000,51.750000,53.389999,33.302109,102877700
2008-01-01,53.459999,57.520000,50.049999,51.389999,32.054607,175129600
2008-02-01,51.220001,52.509998,49.500000,50.020000,31.200073,114072200
2008-03-01,50.049999,51.779999,46.599998,51.590000,32.478561,124827300
2008-04-01,51.720001,53.400002,47.860001,48.139999,30.306606,132076300
2008-05-01,48.169998,49.900002,47.500000,48.139999,30.306606,92593400
2008-06-01,48.279999,49.820000,45.360001,46.160000,29.342941,129691100
2008-07-01,45.669998,49.459999,45.520000,47.110001,29.946831,131911100
2008-08-01,47.110001,49.779999,46.459999,46.650002,29.654411,101686000
2008-09-01,47.209999,47.880001,42.880001,44.029999,28.258615,146911300
2008-10-01,43.580002,44.439999,29.250000,33.820000,21.705797,220081700
2008-11-01,34.439999,35.639999,28.620001,34.150002,21.917595,128060200
2008-12-01,33.320000,40.500000,30.629999,40.270000,26.208031,125549500
2009-01-01,40.380001,40.779999,36.270000,36.820000,23.962757,128907300
2009-02-01,36.529999,39.250000,29.379999,29.379999,19.120741,126192000
2009-03-01,28.549999,34.310001,27.209999,33.410000,22.035797,174185100
2009-04-01,33.029999,34.430000,30.910000,32.919998,21.712610,139704200
2009-05-01,32.919998,36.650002,32.619999,34.570000,22.800884,114622800
2009-06-01,34.889999,35.470001,32.779999,34.639999,23.163208,147741000
2009-07-01,34.759998,35.650002,32.189999,34.889999,23.330379,149028300
2009-08-01,35.330002,35.630001,32.230000,33.459999,22.374163,120757700
2009-09-01,33.299999,33.549999,32.299999,33.029999,22.412798,139952200
2009-10-01,32.970001,35.630001,32.270000,34.009998,23.077784,163992500
2009-11-01,34.189999,37.540001,33.380001,36.730000,24.923458,122421300
2009-12-01,36.820000,38.000000,34.470001,35.709999,24.572231,147268000
2010-01-01,35.770000,37.919998,34.840000,35.200001,24.221292,144879100
2010-02-01,35.360001,35.750000,33.630001,34.340000,23.629520,128908300
2010-03-01,34.500000,36.820000,34.230000,36.220001,25.275005,149482900
2010-04-01,36.450001,36.970001,34.570000,34.970001,24.402723,159175800
2010-05-01,35.270000,35.799999,32.020000,32.790001,22.881489,180413400
2010-06-01,32.630001,34.980000,32.270000,33.500000,23.706188,165562700
2010-07-01,33.430000,36.200001,32.820000,35.599998,25.192245,177261200
2010-08-01,35.840000,37.919998,33.540001,33.590000,23.769876,192044200
2010-09-01,34.110001,36.900002,33.830002,36.529999,26.190130,109124800
2010-10-01,36.680000,38.080002,34.680000,35.200001,25.236584,141542000
2010-11-01,35.259998,35.930000,33.520000,33.660000,24.132488,154540100
2010-12-01,33.970001,35.400002,33.810001,35.040001,25.470797,137645400
2011-01-01,35.169998,35.610001,34.470001,34.770000,25.274527,166851100
2011-02-01,34.830002,35.919998,33.959999,34.560001,25.121881,165925300
2011-03-01,34.500000,35.419998,33.459999,35.169998,25.921871,146245700
2011-04-01,35.209999,37.459999,34.880001,37.009998,27.278046,139523000
2011-05-01,37.209999,39.400002,37.189999,38.480000,28.361488,187468000
2011-06-01,38.299999,38.480000,36.599998,37.529999,28.015848,144853800
2011-07-01,37.480000,39.779999,37.150002,38.299999,28.590649,181625600
2011-08-01,38.910000,38.910000,33.750000,37.509998,28.000906,258036100
2011-09-01,37.570000,38.360001,35.439999,36.970001,27.995546,175055500
2011-10-01,37.020000,38.980000,35.689999,37.160000,28.139421,162008400
2011-11-01,36.779999,39.040001,35.459999,37.849998,28.661922,185012100
2011-12-01,37.709999,41.919998,37.299999,41.560001,31.884090,168685000
2012-01-01,41.950001,42.029999,38.930000,39.740002,30.487816,174411200
2012-02-01,39.820000,40.110001,38.299999,39.240002,30.104227,147097500
2012-03-01,39.169998,40.450001,38.560001,40.270000,31.284378,108779000
2012-04-01,40.299999,41.520000,39.160000,41.389999,32.154469,148507500
2012-05-01,41.320000,41.820000,40.340000,40.950001,31.812658,131024800
2012-06-01,40.669998,42.910000,39.930000,42.910000,33.731186,112670100
2012-07-01,43.060001,44.669998,41.590000,44.029999,34.611618,135507800
2012-08-01,44.119999,45.450001,42.099998,44.910000,35.303375,192169600
2012-09-01,44.970001,47.840000,44.709999,47.410000,37.692226,116540900
2012-10-01,47.490002,53.990002,47.459999,48.630001,38.662148,220200100
2012-11-01,48.889999,49.689999,44.880001,49.040001,38.988110,163059700
2012-12-01,49.209999,50.759998,47.610001,49.320000,39.612579,136541100
2013-01-01,49.939999,54.869999,49.189999,53.689999,43.122463,148193700
2013-02-01,53.549999,54.990002,53.180000,54.660000,43.901539,131206400
2013-03-01,54.310001,56.939999,54.310001,56.790001,46.031536,91334800
2013-04-01,56.669998,58.400002,55.020000,55.380001,44.888680,95883200
2013-05-01,55.099998,57.099998,53.150002,53.160000,43.089230,134228600
2013-06-01,53.080002,53.419998,48.680000,49.119999,40.164265,106260900
2013-07-01,49.349998,53.980000,49.270000,53.110001,43.426792,100632200
2013-08-01,53.430000,56.500000,51.000000,51.400002,42.028564,129821100
2013-09-01,51.770000,54.250000,50.070000,50.330002,41.530148,86081900
2013-10-01,50.410000,51.139999,47.529999,49.820000,41.109318,154532000
2013-11-01,49.910000,51.619999,49.270000,50.220001,41.439381,149415500
2013-12-01,50.299999,51.380001,48.880001,51.000000,42.498989,86488300
2014-01-01,50.970001,55.790001,50.520000,54.009998,45.007263,135541200
2014-02-01,54.110001,60.119999,52.290001,59.610001,49.673820,114640900
2014-03-01,58.950001,60.099998,56.810001,58.860001,49.493748,96419000
2014-04-01,59.130001,61.150002,57.349998,59.099998,49.695553,111837100
2014-05-01,59.180000,60.490002,57.810001,59.860001,50.334618,103920800
2014-06-01,59.750000,63.380001,58.500000,62.169998,52.711708,81994100
2014-07-01,62.630001,65.699997,60.939999,61.060001,51.770588,80409400
2014-08-01,61.009998,63.590000,60.139999,63.560001,53.890251,64135700
2014-09-01,63.599998,67.139999,63.480000,64.849998,55.426548,87282200
2014-10-01,65.879997,67.430000,60.580002,66.330002,56.691456,107867600
2014-11-01,66.050003,68.669998,66.029999,68.120003,58.221371,69396600
2014-12-01,67.970001,75.099998,67.599998,68.989998,59.393883,113005400
2015-01-01,69.769997,73.470001,68.449997,72.000000,61.985195,98848100
2015-02-01,71.870003,72.000000,69.379997,70.169998,60.409733,76781500
2015-03-01,70.169998,77.459999,68.309998,72.650002,62.991543,102626900
2015-04-01,72.919998,74.019997,70.199997,71.870003,62.315228,87932800
2015-05-01,72.260002,79.550003,71.250000,78.900002,68.410622,78679400
2015-06-01,78.919998,87.239998,76.989998,83.489998,72.891037,153275700
2015-07-01,83.800003,90.180000,81.500000,84.510002,73.781548,116818400
2015-08-01,84.809998,88.949997,77.769997,82.349998,71.895767,95832600
2015-09-01,80.250000,92.849998,78.500000,83.690002,73.505585,116516500
2015-10-01,83.599998,88.480003,75.160004,81.570000,71.643562,157107900
2015-11-01,81.139999,85.500000,78.440002,82.040001,72.056381,75110200
2015-12-01,84.209999,88.160004,82.559998,84.260002,74.475441,86169600
2016-01-01,83.400002,85.400002,76.540001,79.099998,69.914642,116132500
2016-02-01,78.209999,79.160004,70.430000,72.000000,63.639122,104141400
2016-03-01,72.629997,74.949997,67.879997,72.010002,64.091225,117690200
2016-04-01,71.599998,78.500000,71.529999,75.529999,67.224136,76178000
2016-05-01,75.949997,78.709999,73.339996,75.029999,66.779121,86471000
2016-06-01,74.900002,78.809998,71.870003,78.750000,70.558121,103820000
2016-07-01,78.889999,83.589996,78.370003,82.889999,74.267433,74204300
2016-08-01,83.019997,83.790001,77.529999,77.750000,69.662109,69795200
2016-09-01,77.750000,81.459999,76.449997,80.260002,72.369240,76069900
2016-10-01,80.000000,83.239998,73.800003,73.839996,66.580414,81948700
2016-11-01,73.809998,79.699997,64.180000,67.120003,60.521099,165677600
2016-12-01,67.290001,74.489998,65.660004,73.550003,66.753220,132236600
2017-01-01,73.940002,78.120003,73.540001,77.029999,69.911613,97538800
2017-02-01,77.889999,83.480003,76.550003,82.809998,75.157494,67246200
2017-03-01,83.440002,86.139999,81.370003,84.110001,76.851082,82512500
