Date,Open,High,Low,Close,Adj Close,Volume
1985-01-01,6.201422,6.498852,5.829634,6.469109,1.818998,70867020
1985-02-01,6.469109,6.647567,6.350137,6.602953,1.856633,39686608
1985-03-01,6.632696,6.900383,6.498852,6.840897,1.923537,46754649
1985-04-01,6.855769,6.930126,6.647567,6.766540,1.918310,38608204
1985-05-01,6.796283,7.301914,6.781411,7.257300,2.057441,52856921
1985-06-01,7.287043,7.406015,7.093713,7.301914,2.070088,41362631
1985-07-01,7.272171,7.911646,7.108584,7.153199,2.043482,57424375
1985-08-01,7.153199,7.242428,6.930126,7.078841,2.022240,47439683
1985-09-01,7.078841,7.093713,6.379880,6.424495,1.835310,41033982
1985-10-01,6.439366,7.004484,6.379880,6.751668,1.945361,63232458
1985-11-01,6.736797,7.881903,6.721925,7.762931,2.236737,59229001
1985-12-01,7.733188,8.149591,7.539858,7.881903,2.271016,54918747
1986-01-01,7.881903,8.119848,7.168071,7.346529,2.132087,70857776
1986-02-01,7.406015,8.476764,7.346529,8.387535,2.434204,84823232
1986-03-01,8.357792,9.056753,8.149591,8.997267,2.611160,90918776
1986-04-01,8.997267,9.740843,8.328049,9.116239,2.645687,61181559
1986-05-01,9.116239,9.696228,8.833680,9.532642,2.766536,46951335
1986-06-01,9.562385,10.529033,9.250083,10.231603,2.969385,61379085
1986-07-01,10.246474,10.335703,9.086496,9.517770,2.779615,81494719
1986-08-01,9.532642,9.949044,9.235211,9.279826,2.710124,54154700
1986-09-01,9.279826,9.309569,8.000875,8.536250,2.492968,111193272
1986-10-01,8.461892,9.428541,8.447021,9.354183,2.752904,69780210
1986-11-01,9.354183,9.488027,8.848552,9.294697,2.735401,52756056
1986-12-01,9.279826,10.112631,9.116239,9.830072,2.892959,86607682
1987-01-01,9.859815,11.837726,9.859815,11.019793,3.270426,94218708
1987-02-01,11.049536,12.313615,10.841335,11.926956,3.539649,60600752
1987-03-01,11.926956,13.280263,11.480810,12.045928,3.574960,104053786
1987-04-01,11.986442,12.834118,11.183380,11.793112,3.523966,78707511
1987-05-01,11.763369,12.060799,11.034665,11.555168,3.452864,56558627
1987-06-01,11.614654,12.730017,11.451067,11.837726,3.537298,54535043
1987-07-01,11.867469,12.313615,11.064408,12.135157,3.650804,64323469
1987-08-01,11.956699,12.878733,11.540296,12.224386,3.677650,66154152
1987-09-01,12.283872,12.551559,11.123894,12.016185,3.615013,62779410
1987-10-01,11.956699,12.730017,6.721925,10.350575,3.135282,124911192
1987-11-01,9.874686,10.588519,8.625479,9.071625,2.747876,64470146
1987-12-01,9.160854,10.677748,8.922909,9.904429,3.000141,60001452
1988-01-01,9.874686,10.677748,9.458284,10.469547,3.171319,54706093
1988-02-01,10.410061,10.796720,9.755714,10.677748,3.267353,42659152
1988-03-01,10.707491,10.915692,9.696228,9.785457,2.994316,59139903
1988-04-01,9.696228,10.380318,9.309569,9.666485,2.987435,54269014
1988-05-01,9.666485,9.993659,9.071625,9.963915,3.079354,49823014
1988-06-01,9.963915,10.350575,9.279826,9.636742,2.978241,65812474
1988-07-01,9.666485,10.291089,9.339312,10.261346,3.204823,48914400
1988-08-01,10.291089,10.410061,9.696228,10.082888,3.149085,36286230
1988-09-01,9.993659,10.677748,9.785457,10.558776,3.297715,41752637
1988-10-01,10.439804,10.856206,10.320832,10.558776,3.297715,40680537
1988-11-01,10.558776,10.677748,9.844943,10.558776,3.329224,38918781
1988-12-01,10.558776,11.064408,10.469547,10.766977,3.394871,42072879
1989-01-01,10.766977,11.004922,10.469547,10.945436,3.489170,49401908
1989-02-01,10.975179,11.272609,10.618262,10.737234,3.422801,45939751
1989-03-01,10.796720,11.302352,10.588519,11.183380,3.565022,39638697
1989-04-01,11.094151,11.629525,11.064408,11.540296,3.678798,37717656
1989-05-01,11.510553,12.194643,11.421324,11.897213,3.833357,46073399
1989-06-01,11.897213,11.986442,11.213123,11.391581,3.670440,55881578
1989-07-01,11.510553,12.402844,11.361838,11.480810,3.737622,95797648
1989-08-01,11.510553,11.897213,11.123894,11.748497,3.824769,133971717
1989-09-01,11.748497,12.700274,11.659268,12.551559,4.086210,107492405
1989-10-01,12.581302,13.086934,11.778240,12.551559,4.127800,146832713
1989-11-01,12.581302,13.533079,12.521816,13.235649,4.352775,107435670
1989-12-01,13.295135,13.800767,13.027448,13.324878,4.382119,77208842
1990-01-01,13.324878,13.860253,12.016185,12.343358,4.097595,104118508
1990-02-01,12.432587,13.116677,12.016185,12.373101,4.107470,70648062
1990-03-01,12.313615,12.908476,12.135157,12.670531,4.206208,74003046
1990-04-01,12.462330,13.354621,12.313615,13.354621,4.433303,86496731
1990-05-01,13.414107,14.841773,13.235649,14.574085,4.886764,124504374
1990-06-01,14.633571,15.377147,14.336141,15.079717,5.056304,85222066
1990-07-01,15.049974,15.674577,14.514599,15.466376,5.228918,85218701
1990-08-01,15.496119,15.555605,13.176163,14.484856,4.897084,122298816
1990-09-01,14.336141,14.841773,13.205906,13.741280,4.645695,71667628
1990-10-01,14.038711,15.079717,13.592565,14.008968,4.736195,101175381
1990-11-01,14.008968,15.674577,13.741280,15.644834,5.338243,70812385
