Date,Open,High,Low,Close,Adj Close,Volume
1985-01-01,1275.000000,1425.000000,1275.000000,1395.000000,1395.000000,4250
1985-02-01,1400.000000,1520.000000,1400.000000,1490.000000,1490.000000,8380
1985-03-01,1490.000000,1850.000000,1475.000000,1815.000000,1815.000000,9050
1985-04-01,1825.000000,1855.000000,1728.000000,1850.000000,1850.000000,4850
1985-05-01,1850.000000,1865.000000,1810.000000,1860.000000,1860.000000,5990
1985-06-01,1860.000000,2160.000000,1835.000000,2150.000000,2150.000000,8650
1985-07-01,2195.000000,2235.000000,2055.000000,2110.000000,2110.000000,6270
1985-08-01,2120.000000,2125.000000,1973.000000,2040.000000,2040.000000,2590
1985-09-01,2040.000000,2120.000000,2005.000000,2120.000000,2120.000000,4470
1985-10-01,2120.000000,2670.000000,2100.000000,2620.000000,2620.000000,8460
1985-11-01,2610.000000,2630.000000,2475.000000,2625.000000,2625.000000,4810
1985-12-01,2625.000000,2630.000000,2470.000000,2470.000000,2470.000000,4760
1986-01-01,2470.000000,2470.000000,2220.000000,2255.000000,2255.000000,6440
1986-02-01,2310.000000,2760.000000,2310.000000,2760.000000,2760.000000,12080
1986-03-01,2800.000000,3210.000000,2800.000000,3120.000000,3120.000000,7400
1986-04-01,3075.000000,3140.000000,2800.000000,2910.000000,2910.000000,6310
1986-05-01,2880.000000,2880.000000,2660.000000,2860.000000,2860.000000,5380
1986-06-01,2800.000000,3005.000000,2690.000000,2975.000000,2975.000000,4650
1986-07-01,2995.000000,3065.000000,2700.000000,2825.000000,2825.000000,4720
1986-08-01,2860.000000,3050.000000,2780.000000,2900.000000,2900.000000,5230
1986-09-01,2950.000000,2950.000000,2625.000000,2625.000000,2625.000000,5380
1986-10-01,2625.000000,2875.000000,2620.000000,2875.000000,2875.000000,3870
1986-11-01,2880.000000,2925.000000,2740.000000,2740.000000,2740.000000,5680
1986-12-01,2740.000000,2830.000000,2715.000000,2820.000000,2820.000000,11900
1987-01-01,2915.000000,3135.000000,2915.000000,3100.000000,3100.000000,7990
1987-02-01,3100.000000,3450.000000,3095.000000,3360.000000,3360.000000,6730
1987-03-01,3360.000000,3630.000000,3340.000000,3520.000000,3520.000000,8330
1987-04-01,3510.000000,3530.000000,3350.000000,3380.000000,3380.000000,6080
1987-05-01,3350.000000,3510.000000,3340.000000,3410.000000,3410.000000,3470
1987-06-01,3425.000000,3520.000000,3360.000000,3500.000000,3500.000000,4570
1987-07-01,3500.000000,3970.000000,3420.000000,3960.000000,3960.000000,5740
1987-08-01,3910.000000,4200.000000,3860.000000,3990.000000,3990.000000,6200
1987-09-01,3900.000000,4220.000000,3750.000000,4220.000000,4220.000000,6720
1987-10-01,4180.000000,4270.000000,2675.000000,3325.000000,3325.000000,44950
1987-11-01,3150.000000,3150.000000,2835.000000,2900.000000,2900.000000,7080
1987-12-01,2900.000000,3100.000000,2750.000000,2950.000000,2950.000000,8780
1988-01-01,3150.000000,3200.000000,3000.000000,3030.000000,3030.000000,5840
1988-02-01,3100.000000,3200.000000,3050.000000,3150.000000,3150.000000,3830
1988-03-01,3150.000000,3450.000000,3100.000000,3425.000000,3425.000000,7740
1988-04-01,3500.000000,3800.000000,3450.000000,3775.000000,3775.000000,7450
1988-05-01,3700.000000,3950.000000,3625.000000,3925.000000,3925.000000,7690
1988-06-01,3925.000000,4150.000000,3900.000000,4150.000000,4150.000000,3544
1988-07-01,4250.000000,4425.000000,4250.000000,4375.000000,4375.000000,1400
1988-08-01,4375.000000,4400.000000,4250.000000,4300.000000,4300.000000,5103
1988-09-01,4300.000000,4900.000000,4300.000000,4800.000000,4800.000000,2077
1988-10-01,4800.000000,4925.000000,4675.000000,4725.000000,4725.000000,3130
1988-11-01,4725.000000,4800.000000,4600.000000,4700.000000,4700.000000,3208
1988-12-01,4750.000000,5050.000000,4675.000000,4700.000000,4700.000000,2940
1989-01-01,4700.000000,4975.000000,4625.000000,4925.000000,4925.000000,2430
1989-02-01,4950.000000,5025.000000,4700.000000,4725.000000,4725.000000,1860
1989-03-01,4740.000000,4975.000000,4710.000000,4950.000000,4950.000000,2190
1989-04-01,4950.000000,6475.000000,4950.000000,6275.000000,6275.000000,6970
1989-05-01,6275.000000,6475.000000,5675.000000,6425.000000,6425.000000,3920
1989-06-01,6425.000000,7000.000000,6350.000000,6575.000000,6575.000000,4340
1989-07-01,6600.000000,7525.000000,6600.000000,7500.000000,7500.000000,3160
1989-08-01,7550.000000,8175.000000,7525.000000,7975.000000,7975.000000,5890
1989-09-01,7950.000000,8750.000000,7900.000000,8625.000000,8625.000000,5140
1989-10-01,8625.000000,8900.000000,7950.000000,8510.000000,8510.000000,7100
1989-11-01,8500.000000,8500.000000,8075.000000,8250.000000,8250.000000,3070
1989-12-01,8250.000000,8875.000000,8250.000000,8675.000000,8675.000000,3640
1990-01-01,8675.000000,8725.000000,6950.000000,7455.000000,7455.000000,10470
1990-02-01,7455.000000,7950.000000,7075.000000,7225.000000,7225.000000,7510
1990-03-01,7225.000000,7475.000000,6675.000000,6725.000000,6725.000000,6300
1990-04-01,6700.000000,7025.000000,6575.000000,6700.000000,6700.000000,4300
1990-05-01,6700.000000,7675.000000,6700.000000,7150.000000,7150.000000,4270
1990-06-01,7150.000000,7425.000000,6910.000000,7200.000000,7200.000000,5110
1990-07-01,7200.000000,7325.000000,6875.000000,7000.000000,7000.000000,5290
1990-08-01,7025.000000,7075.000000,6000.000000,6400.000000,6400.000000,7660
1990-09-01,6400.000000,6425.000000,5550.000000,5875.000000,5875.000000,5880
1990-10-01,5950.000000,6300.000000,5500.000000,5950.000000,5950.000000,9390
1990-11-01,5900.000000,6350.000000,5825.000000,6345.000000,6345.000000,5030
1990-12-01,6345.000000,6900.000000,6250.000000,6675.000000,6675.000000,6190
1991-01-01,6675.000000,7400.000000,6550.000000,7400.000000,7400.000000,6060
1991-02-01,7400.000000,8250.000000,7400.000000,8075.000000,8075.000000,5840
1991-03-01,8075.000000,8275.000000,7775.000000,8025.000000,8025.000000,4440
1991-04-01,8025.000000,8225.000000,7760.000000,8125.000000,8125.000000,4580
1991-05-01,8125.000000,8750.000000,8000.000000,8750.000000,8750.000000,3740
1991-06-01,8750.000000,8750.000000,8300.000000,8400.000000,8400.000000,4570
1991-07-01,8450.000000,9000.000000,8400.000000,8525.000000,8525.000000,1500
1991-08-01,8525.000000,9000.000000,8500.000000,8775.000000,8775.000000,5030
1991-09-01,8775.000000,9000.000000,8325.000000,8875.000000,8875.000000,6750
1991-10-01,8875.000000,9000.000000,8400.000000,8570.000000,8570.000000,5370
1991-11-01,8545.000000,8545.000000,8150.000000,8350.000000,8350.000000,9350
1991-12-01,8350.000000,9125.000000,8300.000000,9050.000000,9050.000000,4030
1992-01-01,8950.000000,8950.000000,8575.000000,8850.000000,8850.000000,5790
1992-02-01,8875.000000,8875.000000,8625.000000,8725.000000,8725.000000,2540
1992-03-01,8700.000000,9000.000000,8675.000000,8950.000000,8950.000000,3200
1992-04-01,8950.000000,9200.000000,8850.000000,9125.000000,9125.000000,3330
