Date,Open,High,Low,Close,Adj Close,Volume
1997-12-01,37.375000,38.187500,34.125000,36.250000,21.086569,74263400
1998-01-01,36.312500,37.750000,34.187500,36.125000,21.087467,63583200
1998-02-01,36.312500,37.062500,34.312500,36.500000,21.306356,86440800
1998-03-01,36.750000,43.875000,36.250000,42.687500,24.918219,92789400
1998-04-01,42.437500,44.812500,38.375000,39.687500,23.239418,86090600
1998-05-01,39.750000,41.500000,37.375000,40.812500,23.898172,85359900
1998-06-01,40.625000,42.750000,40.062500,41.187500,24.117760,53249900
1998-07-01,41.500000,43.750000,37.000000,38.937500,22.871044,113929700
1998-08-01,38.812500,39.750000,27.562500,27.875000,16.373163,99719100
1998-09-01,29.750000,33.500000,28.000000,29.437500,17.290936,89328200
1998-10-01,29.375000,37.000000,29.000000,33.750000,19.905672,92701900
1998-11-01,34.250000,40.187500,34.187500,38.687500,22.817797,70446500
1998-12-01,39.000000,41.625000,36.625000,40.875000,24.107979,71601400
1999-01-01,40.625000,42.562500,37.500000,39.000000,23.078432,76144500
1999-02-01,38.812500,40.250000,37.000000,37.562500,22.227783,63075100
1999-03-01,38.437500,41.062500,36.187500,39.187500,23.189392,95486800
1999-04-01,39.187500,41.437500,36.125000,36.937500,21.932104,105988100
1999-05-01,36.937500,38.687500,34.062500,35.500000,21.078575,93483300
1999-06-01,35.937500,38.937500,35.000000,38.687500,22.971201,76467500
1999-07-01,38.437500,41.500000,37.312500,38.937500,23.207434,66356700
1999-08-01,38.687500,39.250000,33.812500,34.125000,20.339100,75016600
1999-09-01,34.062500,34.875000,30.250000,30.500000,18.178522,79877800
1999-10-01,30.375000,35.125000,30.125000,34.687500,20.757536,80252000
1999-11-01,34.437500,37.125000,32.062500,34.562500,20.682732,79052900
1999-12-01,34.312500,37.750000,33.812500,35.250000,21.094145,93996500
2000-01-01,35.375000,38.625000,33.187500,34.125000,20.495844,95170300
2000-02-01,34.000000,35.125000,32.125000,32.125000,19.294617,84131900
2000-03-01,32.000000,36.062500,29.687500,34.875000,20.946295,106743700
2000-04-01,34.625000,38.312500,34.625000,36.687500,22.132462,68836700
2000-05-01,36.437500,41.125000,36.125000,40.687500,24.545532,84691100
2000-06-01,40.437500,44.546875,39.312500,44.437500,26.807810,93465700
2000-07-01,43.875000,46.250000,39.687500,45.812500,27.731989,79396900
2000-08-01,45.187500,47.062500,41.187500,42.640625,25.811941,65498400
2000-09-01,42.500000,47.125000,41.312500,46.000000,27.845495,53764500
2000-10-01,46.625000,49.250000,44.375000,48.437500,29.417356,86172700
2000-11-01,48.312500,49.437500,43.312500,45.375000,27.557409,90211000
2000-12-01,45.875000,49.937500,41.500000,49.562500,30.100597,109797300
2001-01-01,49.375000,49.500000,42.250000,44.070000,26.849918,99386800
2001-02-01,43.669998,48.790001,42.750000,46.080002,28.074535,84004800
2001-03-01,45.500000,47.099998,40.250000,43.950001,26.776812,89355600
2001-04-01,43.700001,44.959999,40.900002,43.810001,26.773335,90490900
2001-05-01,44.250000,46.610001,43.590000,44.759998,27.353893,74911200
2001-06-01,44.759998,45.820000,43.080002,44.200001,27.011684,77161600
2001-07-01,44.349998,47.650002,44.299999,46.630001,28.587605,84405100
2001-08-01,46.639999,47.709999,43.599998,47.000000,28.814445,155979100
2001-09-01,47.340000,49.799999,45.759998,48.500000,29.734066,138978300
2001-10-01,48.939999,50.000000,46.869999,48.709999,29.954626,112170000
2001-11-01,48.450001,50.459999,47.740002,48.630001,29.905422,79831800
2001-12-01,48.529999,49.799999,46.450001,48.689999,29.942329,81435600
2002-01-01,48.500000,50.119999,47.430000,50.090000,30.895695,89718200
2002-02-01,49.750000,51.200001,47.599998,50.500000,31.148584,84313100
2002-03-01,50.939999,51.990002,48.869999,51.500000,31.765396,80560000
2002-04-01,51.650002,53.500000,49.880001,51.900002,32.104492,90370200
2002-05-01,51.950001,53.230000,50.029999,51.980000,32.153980,79577700
2002-06-01,51.700001,52.180000,47.209999,48.200001,29.815737,86108100
2002-07-01,48.290001,49.130001,35.009998,42.939999,26.639139,192827300
2002-08-01,42.939999,45.209999,38.849998,39.549999,24.536051,139704500
2002-09-01,39.549999,41.400002,34.000000,36.950001,22.923059,130733200
2002-10-01,37.009998,45.160000,35.590000,44.099998,27.466011,162968200
2002-11-01,43.750000,45.299999,40.799999,42.480000,26.457066,95409700
2002-12-01,42.490002,43.970001,40.310001,42.220001,26.295126,96262600
2003-01-01,42.119999,44.060001,38.580002,40.480000,25.299885,89522900
2003-02-01,40.279999,41.900002,37.849998,38.320000,23.949896,88179900
2003-03-01,38.470001,41.500000,36.240002,40.000000,24.999893,99398800
2003-04-01,40.000000,43.619999,38.060001,43.279999,27.157932,109792500
2003-05-01,43.169998,44.599998,42.380001,44.200001,27.735241,75311600
2003-06-01,44.720001,45.500000,43.099998,44.500000,27.923498,76526600
2003-07-01,44.250000,47.980000,43.759998,46.070000,29.013252,103151000
2003-08-01,45.500000,45.980000,43.349998,44.540001,28.049709,70453500
2003-09-01,44.340000,46.520000,44.099998,45.830002,28.862110,70414500
2003-10-01,46.369999,48.880001,46.189999,47.820000,30.223890,84236100
2003-11-01,47.810001,48.240002,46.689999,48.119999,30.413502,60992100
2003-12-01,48.009998,48.869999,46.110001,46.619999,29.465445,92578300
2004-01-01,46.939999,48.009998,45.299999,47.259998,29.971117,105541900
2004-02-01,47.500000,52.419998,47.070000,51.900002,32.913696,105503800
2004-03-01,51.910000,54.000000,50.279999,53.849998,34.150345,96949500
2004-04-01,53.709999,55.480000,53.599998,54.490002,34.661339,91650500
2004-05-01,54.750000,55.029999,52.630001,53.369999,33.948902,71741400
2004-06-01,53.049999,55.709999,52.950001,53.880001,34.273327,71065400
2004-07-01,53.970001,54.340000,49.369999,50.000000,31.938915,87363300
2004-08-01,49.770000,52.250000,48.410000,50.000000,31.938915,84253300
2004-09-01,50.060001,51.200001,47.369999,48.650002,31.076576,96994400
2004-10-01,49.400002,50.669998,47.650002,49.580002,31.813963,82809800
2004-11-01,49.500000,52.490002,48.410000,49.910000,32.025707,75677400
2004-12-01,50.009998,53.000000,50.000000,52.200001,33.495129,70268100
2005-01-01,52.230000,54.419998,51.340000,53.700001,34.615330,74653600
2005-02-01,53.450001,55.709999,52.849998,53.860001,34.718460,65597900
2005-03-01,53.799999,54.349998,51.750000,53.029999,34.183430,76160800
2005-04-01,53.299999,55.700001,52.509998,55.639999,36.019730,87740900
2005-05-01,55.349998,57.200001,55.349998,56.259998,36.421093,72623200
2005-06-01,56.150002,57.040001,53.750000,53.930000,34.912724,75586800
2005-07-01,53.000000,55.790001,52.070000,54.529999,35.466125,90193400
2005-08-01,53.950001,55.630001,53.750000,54.849998,35.674221,72312000
2005-09-01,54.700001,57.029999,53.549999,56.709999,36.883968,84044500
2005-10-01,56.709999,59.389999,56.360001,59.080002,38.607292,94761300
2005-11-01,59.000000,60.099998,57.720001,59.200001,38.685703,76990500
2005-12-01,59.849998,60.340000,58.689999,59.080002,38.607292,63374000
2006-01-01,59.919998,59.970001,56.000000,57.180000,37.529102,75013300
2006-02-01,56.810001,59.900002,56.529999,59.110001,38.795815,77367000
2006-03-01,59.040001,60.549999,57.740002,57.790001,37.929474,85047900
2006-04-01,58.240002,58.650002,56.509998,58.240002,38.391857,80296400
2006-05-01,58.250000,60.770000,57.689999,60.459999,39.855263,97511700
2006-06-01,60.369999,61.189999,58.549999,60.040001,39.578415,91102800
2006-07-01,60.599998,63.980000,60.070000,63.380001,41.988277,88449100
2006-08-01,63.200001,65.989998,62.310001,65.279999,43.246986,83440900
2006-09-01,65.720001,65.989998,64.050003,65.260002,43.233761,74542900
2006-10-01,65.190002,65.300003,61.950001,63.439999,42.222290,111181400
2006-11-01,63.369999,63.750000,61.150002,61.970001,41.243942,101197600
2006-12-01,62.000000,64.169998,61.459999,62.549999,41.629959,79281000
2007-01-01,62.700001,65.540001,62.290001,65.239998,43.624229,102136600
2007-02-01,65.000000,65.389999,62.500000,63.150002,42.226711,106813600
2007-03-01,62.750000,64.330002,61.889999,63.560001,42.500866,123661100
2007-04-01,63.150002,67.400002,62.869999,66.089996,44.403172,120272600
2007-05-01,66.150002,69.639999,65.970001,68.330002,45.908154,114092200
2007-06-01,68.650002,68.959999,64.250000,64.849998,43.570065,121884200
2007-07-01,65.379997,68.959999,64.250000,65.620003,44.333248,168929100
2007-08-01,65.110001,70.250000,65.099998,68.029999,45.961475,142197300
2007-09-01,68.339996,73.290001,66.629997,73.260002,49.494904,111300400
2007-10-01,73.540001,74.320000,69.980003,73.720001,50.079399,129902300
2007-11-01,73.489998,77.410004,72.000000,77.180000,52.429821,125057600
2007-12-01,77.510002,79.000000,75.620003,75.900002,51.560303,95676900
2008-01-01,76.410004,79.790001,66.300003,68.050003,46.454933,181747100
2008-02-01,68.339996,72.750000,66.320000,69.559998,47.485725,137175100
2008-03-01,69.550003,72.349998,67.949997,72.199997,49.287956,122879100
2008-04-01,71.889999,72.169998,67.209999,68.529999,47.034431,134345300
2008-05-01,68.459999,69.820000,66.809998,68.300003,46.876575,125378800
2008-06-01,68.110001,68.269997,63.310001,63.590000,43.643940,169473600
2008-07-01,63.279999,68.019997,63.279999,66.559998,45.973736,167346700
2008-08-01,66.820000,70.830002,66.360001,68.480003,47.299931,120167900
2008-09-01,68.889999,75.250000,68.139999,71.269997,49.227016,189218100
2008-10-01,70.660004,72.239998,50.410000,57.009998,39.619884,317682300
2008-11-01,56.970001,59.230000,49.740002,56.700001,39.404446,186465600
2008-12-01,55.560001,56.400002,51.009998,54.770000,38.063164,155720500
2009-01-01,54.930000,56.930000,43.779999,50.230000,35.182644,154769000
2009-02-01,49.759998,53.639999,48.139999,48.139999,33.718739,156466600
2009-03-01,47.310001,53.200001,45.389999,51.480000,36.058186,197319200
2009-04-01,51.009998,56.950001,47.500000,49.759998,35.161736,201127300
2009-05-01,49.759998,52.500000,48.820000,52.049999,36.779926,185319100
2009-06-01,52.270000,55.730000,52.110001,54.959999,38.836193,179646500
2009-07-01,55.119999,57.700001,54.299999,56.750000,40.429642,165687700
2009-08-01,56.980000,59.639999,55.860001,56.669998,40.372650,167443500
2009-09-01,56.599998,60.000000,55.689999,58.660000,41.790356,165865300
2009-10-01,58.700001,62.750000,58.270000,60.549999,43.484711,176616900
2009-11-01,60.790001,63.270000,59.619999,62.220001,44.684036,109470500
2009-12-01,62.680000,64.480003,58.770000,60.799999,43.664261,162542300
2010-01-01,61.189999,62.919998,59.119999,59.619999,43.120636,142469300
2010-02-01,59.930000,62.919998,58.750000,62.470001,45.181904,148204600
2010-03-01,62.650002,67.000000,62.470001,66.160004,47.850727,172788600
2010-04-01,66.320000,66.680000,63.599998,65.220001,47.505947,148257700
2010-05-01,65.279999,67.610001,61.040001,62.889999,45.808788,193736600
2010-06-01,62.660000,64.790001,60.500000,60.950001,44.395702,172677100
2010-07-01,61.130001,65.790001,60.320000,64.910004,47.644531,141030200
2010-08-01,65.470001,66.830002,63.180000,64.180000,47.108707,113423100
2010-09-01,64.519997,67.309998,64.519997,66.440002,48.767578,114594000
2010-10-01,66.760002,68.110001,63.779999,65.300003,48.291969,156983100
2010-11-01,65.489998,66.099998,63.430000,64.629997,47.796463,131219500
2010-12-01,64.790001,66.510002,64.279999,65.330002,48.314159,119167100
2011-01-01,65.910004,67.459999,64.089996,64.309998,47.915684,135788100
2011-02-01,64.529999,65.139999,62.560001,63.419998,47.252575,169952600
2011-03-01,63.689999,65.330002,62.049999,64.410004,47.990208,155291700
2011-04-01,64.870003,69.940002,64.470001,68.889999,51.720882,112344300
2011-05-01,69.239998,71.889999,68.459999,71.120003,53.395119,129381000
2011-06-01,70.580002,70.870003,67.459999,70.430000,52.877075,144358800
2011-07-01,70.080002,70.750000,63.549999,64.040001,48.430317,168592300
2011-08-01,64.220001,65.480003,60.099998,64.430000,48.725258,284855800
2011-09-01,64.379997,64.879997,59.250000,61.900002,47.188610,232660100
2011-10-01,61.590000,63.619999,58.500000,62.950001,47.989063,180767300
2011-11-01,62.110001,66.650002,61.560001,64.000000,48.789524,166212200
2011-12-01,64.269997,66.779999,63.830002,66.349998,50.993534,106578400
2012-01-01,66.860001,67.190002,64.129997,65.669998,50.470928,120704200
2012-02-01,65.989998,66.980003,62.330002,62.939999,48.372753,213830000
2012-03-01,63.049999,66.500000,62.150002,66.349998,51.411678,138520100
2012-04-01,66.260002,66.860001,64.639999,66.000000,51.140476,120469200
2012-05-01,65.919998,69.339996,65.680000,67.849998,52.573963,186868900
2012-06-01,67.019997,70.660004,66.660004,70.660004,55.179501,132167300
2012-07-01,70.339996,72.940002,68.459999,72.730003,56.796013,123402100
2012-08-01,72.790001,73.660004,71.089996,72.430000,56.561722,117388900
2012-09-01,72.550003,72.680000,69.959999,70.769997,55.265392,106262700
2012-10-01,70.699997,71.470001,68.230003,69.239998,54.474976,117614900
2012-11-01,69.250000,70.639999,67.720001,70.209999,55.238098,100168400
2012-12-01,70.320000,70.889999,67.389999,68.430000,53.837673,98276000
2013-01-01,69.180000,73.459999,68.639999,72.849998,57.759125,120185200
2013-02-01,73.080002,76.330002,70.980003,75.769997,60.074245,122822500
2013-03-01,75.550003,79.269997,75.370003,79.110001,63.170967,108962100
2013-04-01,78.760002,84.320000,78.250000,82.470001,65.853989,123909700
2013-05-01,82.360001,84.779999,80.699997,80.769997,64.496490,92016900
2013-06-01,80.669998,83.190002,78.199997,81.790001,65.311012,112685400
2013-07-01,81.959999,87.059998,80.290001,83.540001,67.175827,111819000
2013-08-01,84.040001,85.430000,78.610001,79.730003,64.112152,93237000
2013-09-01,80.480003,82.940002,78.320000,79.500000,63.927197,92056100
2013-10-01,79.379997,85.500000,78.669998,84.089996,68.100410,109417600
2013-11-01,84.150002,86.730003,83.830002,84.459999,68.400055,79017100
2013-12-01,84.430000,84.519997,79.959999,82.940002,67.169060,99693900
2014-01-01,82.930000,83.989998,79.900002,80.360001,65.523781,102347400
2014-02-01,80.349998,81.849998,77.010002,80.070000,65.287331,143431700
2014-03-01,79.169998,83.800003,79.099998,83.500000,68.084061,118964900
2014-04-01,83.070000,87.000000,81.989998,85.889999,70.528313,116138500
2014-05-01,86.000000,88.480003,84.949997,88.330002,72.531906,76849900
2014-06-01,88.120003,90.239998,86.709999,89.339996,73.361267,82689300
2014-07-01,89.120003,93.089996,88.070000,88.099998,72.884186,91149100
2014-08-01,87.709999,93.510002,87.459999,92.489998,76.515961,90996100
2014-09-01,92.620003,94.209999,90.580002,93.089996,77.012360,86888800
2014-10-01,92.669998,96.739998,89.820000,96.169998,80.127922,126693700
2014-11-01,95.940002,100.699997,95.500000,100.099998,83.402344,75409800
2014-12-01,98.559998,100.570000,92.430000,94.559998,78.786491,94377400
2015-01-01,94.930000,99.000000,92.940002,93.779999,78.649734,112245900
2015-02-01,93.860001,100.760002,93.599998,98.980003,83.010788,101093700
2015-03-01,98.980003,99.300003,92.239998,95.620003,80.192894,111295500
2015-04-01,95.160004,97.639999,93.260002,95.120003,80.308113,95859000
2015-05-01,95.160004,98.440002,94.760002,96.430000,81.414146,77534900
2015-06-01,96.589996,96.589996,92.540001,93.339996,78.805305,91637600
2015-07-01,93.800003,97.489998,93.550003,96.349998,81.946373,107155600
2015-08-01,96.190002,100.610001,76.480003,92.930000,79.037651,112929000
2015-09-01,91.120003,94.400002,90.430000,94.300003,80.202835,103747800
2015-10-01,94.199997,103.440002,92.529999,102.190002,87.587532,111126300
2015-11-01,102.139999,102.580002,97.650002,100.160004,85.847595,76117100
2015-12-01,100.110001,101.699997,96.809998,99.919998,85.641899,92375600
2016-01-01,98.559998,99.849998,93.250000,99.300003,85.706680,112024600
2016-02-01,98.529999,100.699997,96.089996,97.820000,84.429291,97366600
2016-03-01,98.500000,103.449997,97.540001,102.480003,88.451378,104782000
2016-04-01,101.970001,105.769997,100.419998,102.959999,89.500633,101317000
2016-05-01,102.739998,106.940002,100.000000,101.169998,87.944633,93222400
2016-06-01,100.559998,106.000000,100.300003,105.940002,92.091087,97386900
2016-07-01,106.230003,110.940002,105.379997,108.919998,95.391510,92254100
2016-08-01,108.720001,109.360001,106.260002,106.750000,93.491043,67339600
2016-09-01,106.459999,109.709999,104.050003,108.769997,95.933937,90670300
2016-10-01,108.769997,108.830002,105.000000,107.199997,94.549232,87403100
2016-11-01,107.139999,108.930000,100.099998,100.099998,88.287094,106251000
2016-12-01,99.889999,106.529999,98.500000,104.629997,92.965195,85980900
2017-01-01,104.940002,105.629997,101.059998,103.779999,92.209953,83320700
2017-02-01,103.610001,110.599998,102.980003,110.379997,98.074135,81771500
2017-03-01,109.599998,112.760002,108.470001,111.860001,99.389153,93121500
