Date,Open,High,Low,Close,Adj Close,Volume
1985-01-01,0.958333,1.104167,0.953125,1.093750,0.352890,49488000
1985-02-01,1.093750,1.161458,1.041667,1.083333,0.355903,39096000
1985-03-01,1.093750,1.114583,1.031250,1.098958,0.361037,37610400
1985-04-01,1.098958,1.161458,1.062500,1.072917,0.352481,49761600
1985-05-01,1.072917,1.114583,1.041667,1.072917,0.352481,33753600
1985-06-01,1.067708,1.161458,1.062500,1.135417,0.379715,28339200
1985-07-01,1.135417,1.192708,1.125000,1.177083,0.393649,61332000
1985-08-01,1.177083,1.197917,1.041667,1.041667,0.348363,25670400
1985-09-01,1.046875,1.078125,0.979167,1.005208,0.341515,35592000
1985-10-01,1.000000,1.062500,0.932292,1.041667,0.353902,37425600
1985-11-01,1.010417,1.182292,0.994792,1.156250,0.392831,26121600
1985-12-01,1.156250,1.312500,1.140625,1.302083,0.450741,38299200
1986-01-01,1.286458,1.354167,1.166667,1.276042,0.441727,43725600
1986-02-01,1.265625,1.411458,1.223958,1.354167,0.468771,50464800
1986-03-01,1.375000,1.583333,1.354167,1.536458,0.539807,62524800
1986-04-01,1.541667,1.609375,1.375000,1.567708,0.550786,64245600
1986-05-01,1.557292,1.625000,1.421875,1.572917,0.552616,21907200
1986-06-01,1.583333,1.593750,1.489583,1.567708,0.557734,31123200
1986-07-01,1.687500,1.687500,1.541667,1.598958,0.568851,54672000
1986-08-01,1.598958,1.677083,1.541667,1.645833,0.585527,44320800
1986-09-01,1.666667,1.723958,1.421875,1.520833,0.547498,40212000
1986-10-01,1.515625,1.546875,1.406250,1.526042,0.549373,46202400
1986-11-01,1.520833,1.645833,1.463542,1.619792,0.583123,22317600
1986-12-01,1.609375,1.682292,1.500000,1.515625,0.552410,35169600
1987-01-01,1.526042,1.781250,1.526042,1.739583,0.634038,39148800
1987-02-01,1.687500,1.770833,1.645833,1.687500,0.615055,29616000
1987-03-01,1.729167,1.760417,1.593750,1.645833,0.606404,25435200
1987-04-01,1.635417,1.708333,1.395833,1.562500,0.575701,31994400
1987-05-01,1.562500,1.697917,1.541667,1.661458,0.612161,31581600
1987-06-01,1.671875,1.875000,1.661458,1.770833,0.660439,23541600
1987-07-01,1.776042,1.812500,1.697917,1.755208,0.654612,23037600
1987-08-01,1.677083,2.000000,1.677083,1.895833,0.707058,34668000
1987-09-01,1.916667,1.958333,1.812500,1.942708,0.732364,41222400
1987-10-01,1.942708,1.979167,1.322917,1.500000,0.565471,29630400
1987-11-01,1.479167,1.593750,1.416667,1.489583,0.561545,28106400
1987-12-01,1.500000,1.656250,1.406250,1.541667,0.588536,22473600
1988-01-01,1.562500,1.791667,1.531250,1.739583,0.664091,35918400
1988-02-01,1.718750,1.885417,1.708333,1.854167,0.707833,46730400
1988-03-01,1.864583,1.875000,1.718750,1.760417,0.679366,31879200
1988-04-01,1.750000,1.817708,1.708333,1.734375,0.669317,25934400
1988-05-01,1.713542,1.770833,1.692708,1.760417,0.679366,25478400
1988-06-01,1.760417,1.994792,1.760417,1.979167,0.773071,47306400
1988-07-01,1.976563,2.062500,1.906250,2.015625,0.787311,23769600
1988-08-01,1.992188,2.203125,1.984375,2.117188,0.826982,44755200
1988-09-01,2.109375,2.203125,2.039063,2.109375,0.832501,32324800
1988-10-01,2.125000,2.164063,1.976563,2.007813,0.792417,40699200
1988-11-01,2.000000,2.078125,1.960938,2.023438,0.806891,28792000
1988-12-01,2.023438,2.078125,1.960938,2.007813,0.800660,36088000
1989-01-01,2.007813,2.265625,1.992188,2.250000,0.897238,32851200
1989-02-01,2.265625,2.273438,2.171875,2.210938,0.890980,28980800
1989-03-01,2.218750,2.343750,2.187500,2.296875,0.925611,52531200
1989-04-01,2.296875,2.398438,2.242188,2.375000,0.957094,19443200
1989-05-01,2.343750,2.484375,2.257813,2.421875,0.975985,38396800
1989-06-01,2.437500,2.851563,2.429688,2.632813,1.071423,35731200
1989-07-01,2.625000,2.765625,2.609375,2.656250,1.080961,28192800
1989-08-01,2.671875,2.906250,2.609375,2.781250,1.141829,30849600
1989-09-01,2.750000,2.906250,2.703125,2.875000,1.180317,18259200
1989-10-01,2.859375,3.015625,2.656250,2.718750,1.116169,22582400
1989-11-01,2.734375,2.750000,2.578125,2.703125,1.120193,17626400
1989-12-01,2.734375,2.937500,2.359375,2.812500,1.165519,26458400
1990-01-01,2.812500,2.828125,2.437500,2.593750,1.074867,22431200
1990-02-01,2.562500,2.578125,2.265625,2.437500,1.020134,19543200
1990-03-01,2.421875,2.578125,2.343750,2.468750,1.033213,30501600
1990-04-01,2.406250,2.453125,2.203125,2.250000,0.941663,42782400
1990-05-01,2.250000,2.859375,2.234375,2.796875,1.184119,34070400
1990-06-01,2.843750,2.953125,2.531250,2.718750,1.151043,29816800
1990-07-01,2.718750,2.781250,2.406250,2.484375,1.051815,35980000
1990-08-01,2.468750,2.468750,2.125000,2.218750,0.939356,38740800
1990-09-01,2.218750,2.265625,1.765625,1.859375,0.795909,22886400
1990-10-01,1.875000,2.046875,1.687500,1.890625,0.809286,31348000
1990-11-01,1.906250,2.375000,1.906250,2.296875,0.983182,38909600
1990-12-01,2.296875,2.750000,2.250000,2.593750,1.125835,30214400
1991-01-01,2.593750,2.875000,2.343750,2.781250,1.207222,36936000
1991-02-01,2.796875,3.234375,2.703125,3.140625,1.377780,75697600
1991-03-01,3.125000,3.312500,3.000000,3.218750,1.412053,43543200
1991-04-01,3.203125,3.843750,3.109375,3.296875,1.446327,56898400
1991-05-01,3.390625,3.703125,3.375000,3.625000,1.590274,44327200
1991-06-01,3.640625,3.796875,3.343750,3.437500,1.520451,39488800
1991-07-01,3.390625,3.875000,3.359375,3.875000,1.713964,43000800
1991-08-01,3.812500,4.187500,3.625000,3.984375,1.762342,52072800
1991-09-01,3.968750,4.250000,3.781250,4.187500,1.866376,32217600
1991-10-01,4.187500,4.296875,3.890625,4.218750,1.880305,28012000
1991-11-01,4.203125,4.312500,3.625000,3.750000,1.671383,27829600
1991-12-01,3.671875,4.609375,3.593750,4.562500,2.048634,41950400
1992-01-01,4.515625,4.562500,4.156250,4.312500,1.936381,47149600
1992-02-01,4.250000,4.765625,4.234375,4.703125,2.111778,34640800
1992-03-01,4.703125,4.750000,4.281250,4.546875,2.056521,37048000
1992-04-01,4.546875,4.937500,4.343750,4.843750,2.190796,48833600
1992-05-01,4.843750,4.968750,4.593750,4.671875,2.113058,35632800
1992-06-01,4.640625,4.750000,4.531250,4.750000,2.162621,43739200
1992-07-01,4.750000,4.953125,4.671875,4.906250,2.233760,38408800
1992-08-01,4.828125,4.937500,4.437500,4.578125,2.084369,37039200
1992-09-01,4.562500,4.875000,4.500000,4.875000,2.236053,44532800
1992-10-01,4.875000,5.281250,4.656250,5.250000,2.408056,38833600
1992-11-01,5.234375,5.375000,5.218750,5.296875,2.429558,41539200
1992-12-01,5.296875,5.531250,5.234375,5.390625,2.489750,36815200
1993-01-01,5.406250,5.656250,5.156250,5.625000,2.597996,37090400
1993-02-01,5.578125,5.890625,5.390625,5.812500,2.684600,47568800
1993-03-01,5.812500,6.500000,5.812500,6.234375,2.898125,67116000
1993-04-01,6.312500,7.093750,6.000000,6.421875,2.985287,65871200
1993-05-01,6.421875,6.562500,5.953125,6.203125,2.883600,39615200
1993-06-01,6.203125,6.843750,5.718750,6.843750,3.201969,64558800
1993-07-01,6.843750,7.000000,6.531250,6.562500,3.070382,48514400
1993-08-01,6.531250,6.781250,6.406250,6.625000,3.099624,44604800
1993-09-01,6.593750,6.906250,6.406250,6.906250,3.251650,40857600
1993-10-01,6.875000,7.250000,6.281250,6.437500,3.030951,55810800
1993-11-01,6.375000,6.531250,5.625000,5.718750,2.692542,63553200
1993-12-01,5.812500,6.375000,5.687500,6.093750,2.887607,57630000
1994-01-01,6.062500,6.656250,5.812500,6.593750,3.124538,61870800
1994-02-01,6.562500,6.843750,5.812500,5.875000,2.804095,52440000
1994-03-01,5.812500,6.281250,5.562500,5.968750,2.848841,57165200
1994-04-01,5.875000,6.750000,5.781250,6.437500,3.072570,59054400
1994-05-01,6.437500,6.781250,6.218750,6.687500,3.191895,53502800
1994-06-01,6.687500,7.062500,6.437500,6.531250,3.139875,39284800
1994-07-01,6.562500,6.812500,6.250000,6.531250,3.139875,32359600
1994-08-01,6.500000,6.875000,6.343750,6.656250,3.199971,37520000
1994-09-01,6.593750,6.718750,6.187500,6.187500,2.995835,46136800
1994-10-01,6.187500,6.250000,5.906250,6.125000,2.965573,57364000
1994-11-01,6.156250,6.218750,5.281250,5.437500,2.655004,47974000
1994-12-01,5.406250,5.937500,5.250000,5.843750,2.853368,51808000
1995-01-01,5.750000,6.125000,5.656250,6.000000,2.929661,37376800
1995-02-01,6.000000,6.437500,5.843750,6.437500,3.170597,33213200
1995-03-01,6.437500,6.562500,6.093750,6.343750,3.124424,45276400
1995-04-01,6.343750,6.718750,6.312500,6.625000,3.262945,31322400
1995-05-01,6.593750,7.093750,6.406250,7.093750,3.493813,60859600
1995-06-01,7.031250,7.343750,6.843750,7.187500,3.568264,54897200
1995-07-01,7.187500,7.406250,6.812500,7.062500,3.506208,46020800
1995-08-01,7.031250,7.687500,6.718750,7.531250,3.738920,64200400
1995-09-01,7.531250,8.187500,7.468750,8.125000,4.068562,51449600
1995-10-01,8.187500,8.562500,7.312500,7.375000,3.693004,69281600
1995-11-01,7.343750,8.250000,7.312500,8.250000,4.131155,62421200
1995-12-01,8.250000,8.687500,8.125000,8.250000,4.165040,52632000
1996-01-01,8.281250,8.593750,7.625000,8.593750,4.338586,62991200
1996-02-01,8.593750,9.250000,8.218750,9.125000,4.639540,53405200
1996-03-01,9.156250,9.281250,8.281250,9.187500,4.671315,63993200
1996-04-01,9.218750,9.375000,8.593750,9.031250,4.591873,54786800
1996-05-01,8.968750,9.250000,8.375000,8.718750,4.432981,54781200
1996-06-01,8.593750,9.000000,8.250000,8.718750,4.467947,66952800
1996-07-01,8.718750,8.875000,8.000000,8.875000,4.548018,59185600
1996-08-01,8.812500,9.687500,8.812500,9.406250,4.820263,48069200
1996-09-01,9.281250,10.250000,9.187500,10.187500,5.259522,39779600
1996-10-01,10.218750,10.984375,10.218750,10.968750,5.662859,50340800
1996-11-01,11.000000,11.718750,10.562500,11.687500,6.033928,62766400
1996-12-01,11.687500,11.687500,10.187500,10.875000,5.648634,46074400
1997-01-01,10.937500,12.031250,10.687500,11.906250,6.184281,63624800
1997-02-01,11.906250,13.218750,11.718750,12.437500,6.460221,57687200
1997-03-01,12.281250,13.312500,11.500000,11.562500,6.043408,58358400
1997-04-01,11.375000,12.500000,11.093750,12.468750,6.517078,63830800
1997-05-01,12.500000,13.531250,12.437500,13.375000,6.990749,51188800
